Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729487202091,923,4023,4300,4185,4130,4299,4299,1130,12.90322494506836,13.793103218078613,6.6666669845581055,3.4482758045196533,3.5714287757873535,3.5714287757873535,0,3.4482758045196533,0,32366.52783203125,114240.58087158203,1552.8651123046875,16459386880,19327344640,1154695168,4945731584
200,1729487202091,923,4023,4300,4185,4130,4299,4299,1130,12.90322494506836,13.793103218078613,6.6666669845581055,3.4482758045196533,3.5714287757873535,3.5714287757873535,0,3.4482758045196533,0,32366.539428710938,114240.58959960938,1552.8651123046875,16459386880,19327344640,1154695168,4945731584
200,1729487202291,923,4023,4300,4185,4130,4299,4299,1130,0,0,0,0,0,4.545454502105713,0,95,0,32370.807861328125,114244.29412841797,1552.8829345703125,16459386880,19327344640,1223294976,4945731584
200,1729487202491,923,4023,4300,4185,4130,4299,4299,1130,4.761904716491699,0,0,0,0,0,0,100,0,32375.162475585938,114248.10076904297,1552.885986328125,16459386880,19327344640,1258975232,4945731584
200,1729487202692,923,4023,4300,4185,4130,4299,4299,1130,0,0,0,0,0,0,0,100,0,32379.506408691406,114251.90234375,1552.885986328125,16459386880,19327344640,1279619072,4945731584
200,1729487202892,923,4023,4300,4185,4130,4299,4299,1130,4.761904716491699,0,0,0,0,0,0,100,0,32383.901733398438,114255.74145507813,1552.8916015625,16459386880,19327344640,1303003136,4945469440
200,1729487203092,923,4023,4300,4185,4130,4299,4299,1130,5,0,0,0,0,0,0,100,0,32388.223388671875,114259.52227783203,1552.8927001953125,16459386880,19327344640,1317404672,4945469440
200,1729487203292,923,4023,4300,4185,4130,4299,4299,1130,0,0,0,0,0,0,0,100,0,32392.52032470703,114263.2783203125,1552.8927001953125,16459386880,19327344640,1333919744,4945469440
200,1729487203492,923,4023,4300,4185,4130,4299,4299,1130,0,5,0,0,0,0,0,100,0,32396.836181640625,114267.0191040039,1552.919677734375,16459386880,19327344640,1347928064,4945469440
200,1729487203692,923,4023,4300,4185,4130,4299,4299,1130,0,0,0,0,0,0,0,100,0,32400.8876953125,114270.4603881836,1552.919677734375,16459386880,19327344640,1356185600,4945207296
0,1729487203893,923,4023,4300,4185,4130,4299,4299,1130,5,0,0,0,0,0,0,15.000000953674316,0,32402.061279296875,114271.05670166016,1552.94140625,16459386880,19327344640,1342369792,4945207296
