Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729482250809,1402,4300,4300,1080,2503,4303,4299,1425,3.5714287757873535,13.793103218078613,6.6666669845581055,0,3.5714287757873535,6.896551609039307,3.5714287757873535,3.5714287757873535,0,202291.22680664063,36755.71905517578,1531.621826171875,16459386880,19327344640,1134829568,4382101504
200,1729482250809,1402,4300,4300,1080,2503,4303,4299,1425,3.5714287757873535,13.793103218078613,6.6666669845581055,0,3.5714287757873535,6.896551609039307,3.5714287757873535,3.5714287757873535,0,202291.22680664063,36755.71905517578,1531.621826171875,16459386880,19327344640,1134829568,4382101504
200,1729482251009,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,95,0,0,0,202295.2514038086,36759.18731689453,1531.6243896484375,16459386880,19327344640,1188495360,4382101504
200,1729482251209,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,100,0,0,0,202299.25067138672,36762.63623046875,1531.6243896484375,16459386880,19327344640,1234001920,4382101504
200,1729482251409,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,100,0,0,0,202303.203125,36766.03161621094,1531.625732421875,16459386880,19327344640,1288077312,4382101504
200,1729482251609,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,4.761904716491699,0,100,0,0,0,202307.20867919922,36769.478759765625,1531.6280517578125,16459386880,19327344640,1343619072,4381577216
200,1729482251810,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,100,5,0,0,202311.16247558594,36772.88055419922,1531.62841796875,16459386880,19327344640,1389068288,4381577216
200,1729482252010,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,100,0,4.761904716491699,0,202315.09887695313,36776.24328613281,1531.62841796875,16459386880,19327344640,1425764352,4381577216
200,1729482252210,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,100,0,0,0,202319.0307006836,36779.61022949219,1531.6370849609375,16459386880,19327344640,1457364992,4381577216
200,1729482252410,1402,4300,4300,1080,2503,4303,4299,1425,5,45.45454788208008,0,0,0,55,0,0,0,202322.93231201172,36782.957580566406,1531.638916015625,16459386880,19327344640,1507082240,4381577216
200,1729482252610,1402,4300,4300,1080,2503,4303,4299,1425,0,100,0,0,0,0,0,0,0,202326.85064697266,36786.33074951172,1531.638916015625,16459386880,19327344640,1557577728,4381315072
200,1729482252810,1402,4300,4300,1080,2503,4303,4299,1425,5,20,65,0,5,0,15.000000953674316,0,0,202331.23663330078,36790.14141845703,1531.638916015625,16459386880,19327344640,1623465984,4381315072
200,1729482253011,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,4.761904716491699,0,100,0,0,202335.62677001953,36794.02374267578,1531.638916015625,16459386880,19327344640,1665544192,4381315072
200,1729482253211,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202339.9373779297,36797.74383544922,1531.638916015625,16459386880,19327344640,1693720576,4381315072
200,1729482253411,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,4.761904716491699,100,0,0,202344.29235839844,36801.55529785156,1531.6422119140625,16459386880,19327344640,1744068608,4381315072
200,1729482253611,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202348.59790039063,36805.32489013672,1531.6422119140625,16459386880,19327344640,1786114048,4381315072
200,1729482253811,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202352.94592285156,36809.13623046875,1531.6422119140625,16459386880,19327344640,1827647488,4381315072
200,1729482254011,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202357.2730102539,36812.91473388672,1531.6549072265625,16459386880,19327344640,1877995520,4381315072
200,1729482254211,1402,4300,4300,1080,2503,4303,4299,1425,9.523809432983398,0,0,0,0,0,100,0,0,202361.5864868164,36816.66192626953,1531.6549072265625,16459386880,19327344640,1921007616,4381315072
200,1729482254411,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202365.9189453125,36820.44744873047,1531.6639404296875,16459386880,19327344640,1971171328,4381315072
200,1729482254612,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202370.27856445313,36824.263916015625,1531.668701171875,16459386880,19327344640,2013196288,4381315072
200,1729482254812,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202374.6104736328,36828.04949951172,1531.67333984375,16459386880,19327344640,2054684672,4381315072
200,1729482255012,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202378.89727783203,36831.80535888672,1531.67333984375,16459386880,19327344640,2105032704,4381315072
200,1729482255212,1402,4300,4300,1080,2503,4303,4299,1425,5,4.761904716491699,0,0,0,0,100,0,0,202383.21630859375,36835.56921386719,1531.6864013671875,16459386880,19327344640,2147061760,4381315072
200,1729482255412,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202387.5385131836,36839.320861816406,1531.69140625,16459386880,19327344640,2191257600,4381315072
200,1729482255612,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,0,0,202391.87213134766,36843.119384765625,1531.69140625,16459386880,19327344640,2233081856,4381315072
200,1729482255812,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,4.761904716491699,100,0,0,202396.20471191406,36846.90887451172,1531.6964111328125,16459386880,19327344640,2274906112,4381315072
200,1729482256012,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,4.761904716491699,0,0,100,0,0,202400.48553466797,36850.6572265625,1531.6964111328125,16459386880,19327344640,2323955712,4381315072
200,1729482256213,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202404.80151367188,36854.437255859375,1531.6964111328125,16459386880,19327344640,2365739008,4381315072
200,1729482256413,1402,4300,4300,1080,2503,4303,4299,1425,9.090909004211426,0,0,0,0,0,100,0,0,202409.11138916016,36858.16717529297,1531.7044677734375,16459386880,19327344640,2409160704,4381315072
200,1729482256613,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,4.761904716491699,0,202413.43780517578,36861.95477294922,1531.7044677734375,16459386880,19327344640,2451251200,4381315072
200,1729482256813,1402,4300,4300,1080,2503,4303,4299,1425,0,4.761904716491699,0,0,0,0,100,0,0,202417.7720336914,36865.73620605469,1531.7171630859375,16459386880,19327344640,2501353472,4381315072
200,1729482257013,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202422.08618164063,36869.485290527344,1531.742431640625,16459386880,19327344640,2543443968,4381315072
200,1729482257213,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,0,0,202426.3999633789,36873.261291503906,1531.742431640625,16459386880,19327344640,2593656832,4381052928
200,1729482257413,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,4.761904716491699,0,0,0,0,100,4.761904716491699,0,202430.67254638672,36876.94940185547,1531.7572021484375,16459386880,19327344640,2628820992,4381052928
200,1729482257613,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202434.9955444336,36880.72717285156,1531.7606201171875,16459386880,19327344640,2670911488,4380790784
200,1729482257813,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202439.2763671875,36884.465393066406,1531.7613525390625,16459386880,19327344640,2720886784,4380790784
200,1729482258014,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202443.53100585938,36888.184326171875,1531.7613525390625,16459386880,19327344640,2762977280,4380790784
200,1729482258214,1402,4300,4300,1080,2503,4303,4299,1425,0,4.761904716491699,0,0,0,0,100,0,0,202447.84606933594,36891.950256347656,1531.765625,16459386880,19327344640,2813325312,4380790784
200,1729482258414,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202452.13092041016,36895.6806640625,1531.7772216796875,16459386880,19327344640,2855415808,4380790784
200,1729482258614,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,0,0,202456.41235351563,36899.397399902344,1531.7772216796875,16459386880,19327344640,2890579968,4380790784
200,1729482258814,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202460.69305419922,36903.134704589844,1531.7772216796875,16459386880,19327344640,2941022208,4380790784
200,1729482259014,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,4.761904716491699,0,202464.95336914063,36906.855529785156,1531.7772216796875,16459386880,19327344640,2983780352,4380528640
200,1729482259214,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202469.2276611328,36910.590087890625,1531.7772216796875,16459386880,19327344640,3034071040,4380528640
200,1729482259414,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,4.761904716491699,0,5,100,0,0,202473.51300048828,36914.321533203125,1531.7841796875,16459386880,19327344640,3076038656,4380528640
200,1729482259615,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202477.79608154297,36918.035583496094,1531.7841796875,16459386880,19327344640,3119718400,4380528640
200,1729482259815,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,0,0,202482.03814697266,36921.73547363281,1531.7841796875,16459386880,19327344640,3161849856,4380528640
200,1729482260015,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,5,100,0,0,202486.2840576172,36925.434997558594,1531.787109375,16459386880,19327344640,3203710976,4380528640
200,1729482260215,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202490.51879882813,36929.128845214844,1531.787109375,16459386880,19327344640,3253694464,4380528640
200,1729482260415,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,4.761904716491699,100,0,0,202494.76989746094,36932.82653808594,1531.79736328125,16459386880,19327344640,3295662080,4380528640
200,1729482260615,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202498.9418334961,36936.44110107422,1531.7998046875,16459386880,19327344640,3338801152,4380266496
200,1729482260815,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202503.244140625,36940.18341064453,1531.7998046875,16459386880,19327344640,3381448704,4380266496
200,1729482261015,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202507.44873046875,36943.85076904297,1531.7998046875,16459386880,19327344640,3423805440,4380266496
200,1729482261216,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,4.761904716491699,100,0,0,202511.70288085938,36947.55535888672,1531.8035888671875,16459386880,19327344640,3474153472,4380266496
200,1729482261416,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202515.9653930664,36951.25537109375,1531.8177490234375,16459386880,19327344640,3516243968,4380266496
200,1729482261616,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,5,0,202520.19256591797,36954.94201660156,1531.8177490234375,16459386880,19327344640,3558334464,4380266496
200,1729482261816,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,5,0,0,0,0,100,0,0,202524.44653320313,36958.622314453125,1531.8177490234375,16459386880,19327344640,3601899520,4380266496
200,1729482262016,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202528.63500976563,36962.27215576172,1531.8177490234375,16459386880,19327344640,3642957824,4380266496
200,1729482262216,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202532.87176513672,36965.96728515625,1531.8177490234375,16459386880,19327344640,3685048320,4380004352
200,1729482262416,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,4.761904716491699,100,4.761904716491699,0,202537.08721923828,36969.631774902344,1531.8206787109375,16459386880,19327344640,3735334912,4380004352
200,1729482262617,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202541.31951904297,36973.32080078125,1531.8206787109375,16459386880,19327344640,3777159168,4380004352
200,1729482262817,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202545.52575683594,36976.94982910156,1531.8297119140625,16459386880,19327344640,3812519936,4380004352
200,1729482263017,1402,4300,4300,1080,2503,4303,4299,1425,0,0,4.761904716491699,0,0,0,100,5,0,202549.8133544922,36980.6845703125,1531.8328857421875,16459386880,19327344640,3862867968,4380004352
200,1729482263217,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202554.07299804688,36984.396423339844,1531.8328857421875,16459386880,19327344640,3904958464,4380004352
200,1729482263417,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,5,0,202558.30432128906,36988.08233642578,1531.833251953125,16459386880,19327344640,3946926080,4380004352
200,1729482263617,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202562.5489501953,36991.77160644531,1531.8441162109375,16459386880,19327344640,3997270016,4380004352
200,1729482263817,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202566.78649902344,36995.46337890625,1531.8446044921875,16459386880,19327344640,4039495680,4380004352
200,1729482264017,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202570.98077392578,36999.09045410156,1531.8446044921875,16459386880,19327344640,4074926080,4380004352
200,1729482264217,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,4.761904716491699,0,202575.2329711914,37002.78594970703,1531.85595703125,16459386880,19327344640,4117016576,4380004352
200,1729482264417,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202579.46356201172,37006.46759033203,1531.85791015625,16459386880,19327344640,4167364608,4380004352
200,1729482264617,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,5,0,202583.70568847656,37010.16619873047,1531.85791015625,16459386880,19327344640,4209336320,4380004352
200,1729482264818,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,4.761904716491699,100,0,0,202587.93438720703,37013.839416503906,1531.86669921875,16459386880,19327344640,4249796608,4380004352
200,1729482265018,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202592.14379882813,37017.48095703125,1531.86669921875,16459386880,19327344640,4284960768,4380004352
200,1729482265218,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202596.33923339844,37021.13604736328,1531.86669921875,16459386880,19327344640,4335300608,4380004352
200,1729482265418,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,4.761904716491699,100,0,0,202600.58660888672,37024.81494140625,1531.8843994140625,16459386880,19327344640,4377657344,4380004352
200,1729482265618,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202604.80279541016,37028.48767089844,1531.8843994140625,16459386880,19327344640,4419743744,4379742208
200,1729482265818,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,4.761904716491699,5,0,0,0,100,0,0,202609.01123046875,37032.14373779297,1531.8948974609375,16459386880,19327344640,4468490240,4379742208
200,1729482266018,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202613.20623779297,37035.794982910156,1531.898193359375,16459386880,19327344640,4510580736,4379742208
200,1729482266219,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202616.8817138672,37038.78747558594,1531.898193359375,16459386880,19327344640,4509597696,4379742208
200,1729482266419,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,4.761904716491699,0,100,0,0,202621.37030029297,37042.601135253906,1531.89990234375,16459386880,19327344640,4509597696,4379742208
200,1729482266619,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,4.761904716491699,100,0,0,202625.74700927734,37046.362548828125,1531.911376953125,16459386880,19327344640,4537978880,4379742208
200,1729482266819,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202629.9569091797,37050.02795410156,1531.911376953125,16459386880,19327344640,4586803200,4379480064
200,1729482267019,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202634.13507080078,37053.666015625,1531.911376953125,16459386880,19327344640,4629159936,4379480064
200,1729482267219,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,5,100,0,0,202638.34466552734,37057.32507324219,1531.9140625,16459386880,19327344640,4672282624,4379480064
200,1729482267419,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202642.53967285156,37060.96936035156,1531.9158935546875,16459386880,19327344640,4722630656,4379480064
200,1729482267619,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,4.761904716491699,100,0,0,202646.70501708984,37064.565490722656,1531.9158935546875,16459386880,19327344640,4758056960,4379480064
200,1729482267820,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202650.90057373047,37068.21270751953,1531.916748046875,16459386880,19327344640,4798828544,4379480064
200,1729482268020,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202655.07916259766,37071.84924316406,1531.916748046875,16459386880,19327344640,4839878656,4379480064
200,1729482268220,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,0,0,0,0,0,100,0,0,202659.28240966797,37075.502990722656,1531.916748046875,16459386880,19327344640,4890484736,4379217920
200,1729482268420,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,0,0,202663.48150634766,37079.14636230469,1531.921630859375,16459386880,19327344640,4932177920,4379217920
200,1729482268620,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,4.761904716491699,0,202667.66387939453,37082.78173828125,1531.921630859375,16459386880,19327344640,4974411776,4379217920
200,1729482268820,1402,4300,4300,1080,2503,4303,4299,1425,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,100,0,0,202671.8631591797,37086.403381347656,1531.923583984375,16459386880,19327344640,5009543168,4379217920
200,1729482269020,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202676.0121459961,37090.009704589844,1531.923583984375,16459386880,19327344640,5059891200,4379217920
200,1729482269220,1402,4300,4300,1080,2503,4303,4299,1425,5,0,0,0,0,0,100,0,0,202680.19787597656,37093.642822265625,1531.927001953125,16459386880,19327344640,5102125056,4379217920
200,1729482269421,1402,4300,4300,1080,2503,4303,4299,1425,0,0,0,0,0,0,100,0,0,202684.36645507813,37097.26220703125,1531.9290771484375,16459386880,19327344640,5144473600,4379217920
