Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729472761239,1199,3506,4310,3407,2961,532,4299,4282,3.5714287757873535,11.111111640930176,3.5714287757873535,7.142857551574707,3.4482758045196533,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,30384.8056640625,153885.42639160156,1495.259521484375,16459386880,19327344640,1446584320,3705139200
200,1729472761239,1199,3506,4310,3407,2961,532,4299,4282,3.5714287757873535,11.111111640930176,3.5714287757873535,7.142857551574707,3.4482758045196533,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,30384.8056640625,153885.42639160156,1495.259521484375,16459386880,19327344640,1446584320,3705139200
0,1729472761439,1199,3506,4310,3407,2961,532,4299,4282,25,0,0,4.761904716491699,0,0,4.761904716491699,0,0,30386.80438232422,153886.82830810547,1495.2958984375,16459386880,19327344640,1460359168,3704877056
