Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729537543608,2096,4018,3577,1119,400,400,400,4360,0,10.714285850524902,0,6.896551609039307,0,0,3.3333334922790527,6.6666669845581055,0,15034.485534667969,212324.03204345703,5669.2550048828125,16459386880,19327344640,1180848128,6586900480
200,1729537543608,2096,4018,3577,1119,400,400,400,4360,0,10.714285850524902,0,6.896551609039307,0,0,3.3333334922790527,6.6666669845581055,0,15034.485534667969,212324.03204345703,5669.2550048828125,16459386880,19327344640,1180848128,6586900480
200,1729537543808,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,95.23809814453125,0,0,15038.135803222656,212327.1396484375,5669.2550048828125,16459386880,19327344640,1187328000,6586900480
200,1729537544008,2096,4018,3577,1119,400,400,400,4360,5,4.761904716491699,0,0,0,0,100,0,0,15041.816284179688,212330.25604248047,5669.2550048828125,16459386880,19327344640,1189134336,6586638336
200,1729537544208,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15045.446899414063,212333.33447265625,5669.259765625,16459386880,19327344640,1190936576,6586638336
200,1729537544409,2096,4018,3577,1119,400,400,400,4360,0,0,4.761904716491699,0,0,0,100,0,0,15049.161071777344,212336.5219116211,5669.259765625,16459386880,19327344640,1190936576,6586376192
200,1729537544609,2096,4018,3577,1119,400,400,400,4360,4.761904716491699,0,0,4.761904716491699,0,0,100,0,0,15052.80419921875,212339.61505126953,5669.259765625,16459386880,19327344640,1192742912,6586376192
200,1729537544809,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15056.416748046875,212342.6864013672,5669.259765625,16459386880,19327344640,1194754048,6586376192
200,1729537545009,2096,4018,3577,1119,400,400,400,4360,4.761904716491699,0,0,0,0,0,100,0,0,15060.082885742188,212345.78631591797,5669.259765625,16459386880,19327344640,1199140864,6586376192
200,1729537545209,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15063.709533691406,212348.86529541016,5669.259765625,16459386880,19327344640,1200947200,6586376192
200,1729537545409,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15067.361511230469,212351.9725341797,5669.259765625,16459386880,19327344640,1203011584,6586376192
200,1729537545609,2096,4018,3577,1119,400,400,400,4360,4.761904716491699,0,0,0,0,4.761904716491699,100,0,0,15070.981262207031,212355.06970214844,5669.259765625,16459386880,19327344640,1203011584,6586376192
200,1729537545810,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15074.603332519531,212358.1494140625,5669.259765625,16459386880,19327344640,1203011584,6586376192
200,1729537546010,2096,4018,3577,1119,400,400,400,4360,0,9.523809432983398,5,5,0,0,100,0,0,15078.387817382813,212361.3624267578,5669.265625,16459386880,19327344640,1203269632,6586376192
200,1729537546210,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15081.997741699219,212364.42553710938,5669.265625,16459386880,19327344640,1203269632,6586376192
200,1729537546410,2096,4018,3577,1119,400,400,400,4360,0,0,0,5,0,0,100,0,0,15085.657531738281,212367.53704833984,5669.265625,16459386880,19327344640,1205075968,6586114048
200,1729537546610,2096,4018,3577,1119,400,400,400,4360,4.761904716491699,0,0,0,0,0,100,0,0,15089.300598144531,212370.62786865234,5669.2681884765625,16459386880,19327344640,1207140352,6586114048
200,1729537546810,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15092.920471191406,212373.7022705078,5669.2681884765625,16459386880,19327344640,1211269120,6586114048
200,1729537547011,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,4.761904716491699,0,15096.563659667969,212376.7957763672,5669.2681884765625,16459386880,19327344640,1211498496,6586114048
200,1729537547211,2096,4018,3577,1119,400,400,400,4360,0,0,0,4.761904716491699,0,0,100,0,0,15100.211608886719,212379.8934326172,5669.2716064453125,16459386880,19327344640,1211498496,6586114048
200,1729537547411,2096,4018,3577,1119,400,400,400,4360,0,0,0,0,0,0,100,0,0,15103.887756347656,212383.01989746094,5669.2716064453125,16459386880,19327344640,1211498496,6586114048
