Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729480275234,2609,2702,4105,3793,4343,2904,3328,586,3.4482758045196533,10.714285850524902,0,6.6666669845581055,6.6666669845581055,3.3333334922790527,3.4482758045196533,6.45161247253418,0,165741.2993774414,6183.140075683594,1522.4364013671875,16459386880,19327344640,1554001920,4076167168
200,1729480275234,2609,2702,4105,3793,4343,2904,3328,586,3.4482758045196533,10.714285850524902,0,6.6666669845581055,6.6666669845581055,3.3333334922790527,3.4482758045196533,6.45161247253418,0,165741.2993774414,6183.140075683594,1522.4364013671875,16459386880,19327344640,1554001920,4076167168
200,1729480275434,2609,2702,4105,3793,4343,2904,3328,586,0,0,4.761904716491699,0,0,68.42105102539063,0,0,0,165744.60974121094,6185.818115234375,1522.4364013671875,16459386880,19327344640,1751552000,4076167168
200,1729480275634,2609,2702,4105,3793,4343,2904,3328,586,4.761904716491699,0,0,0,0,70,0,0,0,165747.8671875,6188.417419433594,1522.4404296875,16459386880,19327344640,1978179584,4076167168
200,1729480275834,2609,2702,4105,3793,4343,2904,3328,586,0,0,0,0,0,73.68421173095703,0,0,0,165751.17407226563,6191.06494140625,1522.4425048828125,16459386880,19327344640,2207145984,4076167168
200,1729480276034,2609,2702,4105,3793,4343,2904,3328,586,0,0,0,0,0,70,0,0,0,165754.46948242188,6193.703918457031,1522.4425048828125,16459386880,19327344640,2436702208,4076167168
200,1729480276235,2609,2702,4105,3793,4343,2904,3328,586,4.761904716491699,0,0,4.761904716491699,0,72.22222137451172,0,0,0,165757.7388305664,6196.3106689453125,1522.4476318359375,16459386880,19327344640,2653048832,4076167168
200,1729480276435,2609,2702,4105,3793,4343,2904,3328,586,0,0,0,0,0,71.42857360839844,0,0,0,165761.02850341797,6198.936340332031,1522.451416015625,16459386880,19327344640,2881695744,4076167168
200,1729480276635,2609,2702,4105,3793,4343,2904,3328,586,0,0,0,0,0,73.68421173095703,0,0,0,165764.38793945313,6201.636169433594,1522.45166015625,16459386880,19327344640,3119517696,4076167168
200,1729480276835,2609,2702,4105,3793,4343,2904,3328,586,0,0,0,0,15.000000953674316,55,0,0,0,165767.62951660156,6204.22900390625,1522.45166015625,16459386880,19327344640,3336658944,4076167168
200,1729480277035,2609,2702,4105,3793,4343,2904,3328,586,4.761904716491699,0,0,4.761904716491699,0,63.15789031982422,0,0,0,165770.86297607422,6206.8082275390625,1522.4542236328125,16459386880,19327344640,3550670848,4076167168
200,1729480277235,2609,2702,4105,3793,4343,2904,3328,586,0,0,0,0,0,75,0,0,0,165774.2032470703,6209.486083984375,1522.458984375,16459386880,19327344640,3794362368,4076167168
