Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729531606861,399,399,4164,4300,4300,4016,4016,4300,3.5714287757873535,11.111111640930176,3.4482758045196533,3.5714287757873535,0,3.4482758045196533,3.4482758045196533,3.4482758045196533,0,165750.0362548828,119514.82611083984,5639.972412109375,16459386880,19327344640,1264488448,6234238976
200,1729531606861,399,399,4164,4300,4300,4016,4016,4300,3.5714287757873535,11.111111640930176,3.4482758045196533,3.5714287757873535,0,3.4482758045196533,3.4482758045196533,3.4482758045196533,0,165750.0362548828,119514.82611083984,5639.972412109375,16459386880,19327344640,1264488448,6234238976
200,1729531607061,399,399,4164,4300,4300,4016,4016,4300,100,9.090909004211426,0,0,0,0,0,0,0,165754.48120117188,119518.67785644531,5639.976318359375,16459386880,19327344640,1316098048,6234238976
200,1729531607261,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165758.7735595703,119522.388671875,5639.976318359375,16459386880,19327344640,1340870656,6234238976
200,1729531607461,399,399,4164,4300,4300,4016,4016,4300,100,4.761904716491699,0,0,5,0,0,0,0,165762.96563720703,119526.00030517578,5639.976318359375,16459386880,19327344640,1341128704,6234238976
200,1729531607661,399,399,4164,4300,4300,4016,4016,4300,100,0,4.761904716491699,0,0,0,0,0,0,165767.10577392578,119529.55065917969,5639.9796142578125,16459386880,19327344640,1343193088,6233714688
200,1729531607861,399,399,4164,4300,4300,4016,4016,4300,100,5,0,0,0,0,0,0,0,165771.24768066406,119533.111328125,5639.9796142578125,16459386880,19327344640,1349636096,6233714688
200,1729531608062,399,399,4164,4300,4300,4016,4016,4300,100,4.761904716491699,0,0,0,0,0,0,0,165775.3978881836,119536.67578125,5639.9842529296875,16459386880,19327344640,1349636096,6233714688
200,1729531608262,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165779.52124023438,119540.22399902344,5639.9842529296875,16459386880,19327344640,1357893632,6233714688
200,1729531608462,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165783.6689453125,119543.79193115234,5639.9842529296875,16459386880,19327344640,1357893632,6233714688
200,1729531608662,399,399,4164,4300,4300,4016,4016,4300,100,4.761904716491699,0,0,0,0,0,0,0,165787.79736328125,119547.33923339844,5639.9854736328125,16459386880,19327344640,1357893632,6233714688
200,1729531608862,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165791.9736328125,119550.93090820313,5639.9854736328125,16459386880,19327344640,1358409728,6233452544
200,1729531609062,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165796.13446044922,119554.50573730469,5639.9906005859375,16459386880,19327344640,1358409728,6233452544
200,1729531609262,399,399,4164,4300,4300,4016,4016,4300,100,4.761904716491699,0,0,0,0,0,0,0,165800.33044433594,119558.12133789063,5639.9906005859375,16459386880,19327344640,1358409728,6233452544
200,1729531609462,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165804.51361083984,119561.72521972656,5639.9906005859375,16459386880,19327344640,1358667776,6233452544
200,1729531609663,399,399,4164,4300,4300,4016,4016,4300,100,4.761904716491699,0,0,0,0,0,0,0,165808.75146484375,119565.38732910156,5639.9906005859375,16459386880,19327344640,1358667776,6233452544
200,1729531609863,399,399,4164,4300,4300,4016,4016,4300,100,0,0,0,0,0,0,0,0,165812.97479248047,119569.02801513672,5639.9906005859375,16459386880,19327344640,1358667776,6233452544
200,1729531610063,399,399,4164,4300,4300,4016,4016,4300,100,5,4.761904716491699,4.761904716491699,0,0,0,0,0,165817.2578125,119572.7114868164,5639.992431640625,16459386880,19327344640,1358667776,6233452544
