Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729557824184,4300,4300,4300,4293,4299,3601,4300,3501,0,11.111111640930176,0,3.5714287757873535,6.896551609039307,3.5714287757873535,7.142857551574707,0,0,126852.8881225586,3174.279052734375,5748.83447265625,16459386880,19327344640,1270099968,7548710912
200,1729557824184,4300,4300,4300,4293,4299,3601,4300,3501,0,11.111111640930176,0,3.5714287757873535,6.896551609039307,3.5714287757873535,7.142857551574707,0,0,126852.8881225586,3174.279052734375,5748.83447265625,16459386880,19327344640,1270099968,7548710912
200,1729557824384,4300,4300,4300,4293,4299,3601,4300,3501,100,0,0,0,0,0,0,0,0,126856.56494140625,3177.4002075195313,5748.8382568359375,16459386880,19327344640,1276383232,7548710912
200,1729557824584,4300,4300,4300,4293,4299,3601,4300,3501,100,0,0,5,0,0,0,0,0,126860.18640136719,3180.4776000976563,5748.8382568359375,16459386880,19327344640,1280253952,7548710912
200,1729557824784,4300,4300,4300,4293,4299,3601,4300,3501,100,4.761904716491699,0,0,0,0,0,0,0,126863.83569335938,3183.5802612304688,5748.8382568359375,16459386880,19327344640,1280483328,7548710912
200,1729557824985,4300,4300,4300,4293,4299,3601,4300,3501,100,0,0,0,0,0,0,4.761904716491699,0,126867.53778076172,3186.7252807617188,5748.8388671875,16459386880,19327344640,1280483328,7548710912
200,1729557825185,4300,4300,4300,4293,4299,3601,4300,3501,100,0,0,0,0,0,0,0,0,126871.18872070313,3189.826171875,5748.8388671875,16459386880,19327344640,1284612096,7548710912
200,1729557825385,4300,4300,4300,4293,4299,3601,4300,3501,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,126874.87017822266,3192.9501953125,5748.84423828125,16459386880,19327344640,1284612096,7548710912
200,1729557825585,4300,4300,4300,4293,4299,3601,4300,3501,100,0,0,0,0,0,0,0,0,126878.54699707031,3196.0771484375,5748.84423828125,16459386880,19327344640,1285386240,7548710912
200,1729557825785,4300,4300,4300,4293,4299,3601,4300,3501,100,0,0,4.761904716491699,0,0,0,0,0,126882.18933105469,3199.170166015625,5748.84423828125,16459386880,19327344640,1286418432,7548448768
200,1729557825985,4300,4300,4300,4293,4299,3601,4300,3501,100,9.090909004211426,0,0,0,0,0,0,0,126885.83996582031,3202.26708984375,5748.845703125,16459386880,19327344640,1288478720,7548448768
