Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729493513645,3732,624,4300,4170,4300,1862,4300,1174,6.896551609039307,13.333333969116211,6.6666669845581055,0,3.4482758045196533,0,3.3333334922790527,3.4482758045196533,0,150302.6759033203,213457.18292236328,1576.539306640625,16459386880,19327344640,1309188096,5128503296
200,1729493513645,3732,624,4300,4170,4300,1862,4300,1174,6.896551609039307,13.333333969116211,6.6666669845581055,0,3.4482758045196533,0,3.3333334922790527,3.4482758045196533,0,150302.6759033203,213457.18292236328,1576.539306640625,16459386880,19327344640,1309188096,5128503296
200,1729493513845,3732,624,4300,4170,4300,1862,4300,1174,4.761904716491699,100,0,0,0,0,0,0,0,150306.58624267578,213460.44311523438,1576.5538330078125,16459386880,19327344640,1782063104,5128482816
200,1729493514045,3732,624,4300,4170,4300,1862,4300,1174,0,100,4.761904716491699,0,0,0,0,0,0,150310.40661621094,213463.68017578125,1576.5538330078125,16459386880,19327344640,1961406464,5128482816
200,1729493514245,3732,624,4300,4170,4300,1862,4300,1174,0,100,0,0,0,0,0,0,0,150314.20349121094,213466.88403320313,1576.5538330078125,16459386880,19327344640,2106941440,5128413184
200,1729493514445,3732,624,4300,4170,4300,1862,4300,1174,5,50,50,0,0,0,0,0,0,150318.4140625,213470.4672241211,1576.5572509765625,16459386880,19327344640,1811124224,5128413184
200,1729493514645,3732,624,4300,4170,4300,1862,4300,1174,4.761904716491699,0,100,0,0,0,0,0,0,150322.6704711914,213474.1807861328,1576.5572509765625,16459386880,19327344640,1817317376,5128413184
200,1729493514845,3732,624,4300,4170,4300,1862,4300,1174,0,0,100,0,0,0,0,0,0,150326.91046142578,213477.8734741211,1576.5572509765625,16459386880,19327344640,1825574912,5128372224
200,1729493515045,3732,624,4300,4170,4300,1862,4300,1174,0,0,100,0,0,4.761904716491699,0,0,0,150331.22387695313,213481.60736083984,1576.5711669921875,16459386880,19327344640,1816629248,5128368128
200,1729493515246,3732,624,4300,4170,4300,1862,4300,1174,5,0,100,0,0,0,0,0,0,150335.49255371094,213485.32690429688,1576.5711669921875,16459386880,19327344640,1816629248,5128351744
