Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729548064071,4300,4300,4300,4300,4024,4299,4300,3154,7.142857551574707,10.344827651977539,3.4482758045196533,6.896551609039307,3.4482758045196533,3.7037036418914795,6.896551609039307,18.518518447875977,0,208832.22790527344,113497.96075439453,5709.1124267578125,16459386880,19327344640,1100451840,7146369024
200,1729548064071,4300,4300,4300,4300,4024,4299,4300,3154,7.142857551574707,10.344827651977539,3.4482758045196533,6.896551609039307,3.4482758045196533,3.7037036418914795,6.896551609039307,18.518518447875977,0,208832.22790527344,113497.96075439453,5709.1124267578125,16459386880,19327344640,1100451840,7146369024
200,1729548064271,4300,4300,4300,4300,4024,4299,4300,3154,4.761904716491699,94.73684692382813,0,0,0,0,0,4.761904716491699,0,208835.8876953125,113500.99731445313,5709.113525390625,16459386880,19327344640,1528811520,7146369024
200,1729548064471,4300,4300,4300,4300,4024,4299,4300,3154,0,100,0,0,0,0,0,4.761904716491699,0,208839.49157714844,113504.01550292969,5709.113525390625,16459386880,19327344640,1743249408,7146369024
200,1729548064672,4300,4300,4300,4300,4024,4299,4300,3154,4.761904716491699,100,0,0,0,0,0,0,0,208843.07495117188,113507.00964355469,5709.1148681640625,16459386880,19327344640,1897046016,7146369024
200,1729548064872,4300,4300,4300,4300,4024,4299,4300,3154,4.761904716491699,100,0,0,0,4.761904716491699,0,0,0,208846.67767333984,113509.98071289063,5709.1148681640625,16459386880,19327344640,1596559360,7146369024
200,1729548065072,4300,4300,4300,4300,4024,4299,4300,3154,0,100,0,0,0,0,0,0,0,208850.11547851563,113512.8447265625,5709.1148681640625,16459386880,19327344640,1597698048,7146369024
200,1729548065272,4300,4300,4300,4300,4024,4299,4300,3154,73.68421173095703,26.3157901763916,0,0,4.761904716491699,0,0,0,0,208854.48431396484,113516.61999511719,5709.1351318359375,16459386880,19327344640,1597628416,7146369024
200,1729548065472,4300,4300,4300,4300,4024,4299,4300,3154,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,208859.05657958984,113520.62579345703,5709.1351318359375,16459386880,19327344640,1597812736,7146369024
200,1729548065672,4300,4300,4300,4300,4024,4299,4300,3154,100,0,0,0,0,0,0,0,0,208863.6212158203,113524.62182617188,5709.1351318359375,16459386880,19327344640,1597751296,7146369024
200,1729548065872,4300,4300,4300,4300,4024,4299,4300,3154,100,0,0,0,0,0,0,0,0,208868.15435791016,113528.59045410156,5709.1351318359375,16459386880,19327344640,1589858304,7146369024
200,1729548066072,4300,4300,4300,4300,4024,4299,4300,3154,100,4.761904716491699,5,0,0,0,0,0,0,208872.75451660156,113532.6201171875,5709.1351318359375,16459386880,19327344640,1592733696,7146369024
199,1729548066272,4300,4300,4300,4300,4024,4299,4300,3154,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,208877.2855834961,113536.5805053711,5709.1351318359375,16459386880,19327344640,1587847168,7146369024
200,1729548066472,4300,4300,4300,4300,4024,4299,4300,3154,100,0,0,5,0,0,0,0,0,208881.85412597656,113540.58349609375,5709.1351318359375,16459386880,19327344640,1588256768,7146369024
