Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729487440537,4300,4300,4300,3544,4299,4300,4300,4300,3.5714287757873535,13.793103218078613,3.3333334922790527,0,6.896551609039307,0,6.6666669845581055,6.896551609039307,0,37126.307373046875,118330.8480834961,1554.1953125,16459386880,19327344640,1261883392,4911128576
200,1729487440537,4300,4300,4300,3544,4299,4300,4300,4300,3.5714287757873535,13.793103218078613,3.3333334922790527,0,6.896551609039307,0,6.6666669845581055,6.896551609039307,0,37126.307373046875,118330.8480834961,1554.1953125,16459386880,19327344640,1261883392,4911128576
200,1729487440737,4300,4300,4300,3544,4299,4300,4300,4300,0,100,0,0,0,4.761904716491699,0,0,0,37129.821838378906,118333.80102539063,1554.2099609375,16459386880,19327344640,1268305920,4911128576
200,1729487440937,4300,4300,4300,3544,4299,4300,4300,4300,0,100,0,0,0,0,0,0,0,37133.21990966797,118336.6431274414,1554.2159423828125,16459386880,19327344640,1270767616,4911128576
200,1729487441137,4300,4300,4300,3544,4299,4300,4300,4300,0,100,0,0,0,0,0,0,0,37136.61779785156,118339.49542236328,1554.2159423828125,16459386880,19327344640,1272573952,4910866432
200,1729487441337,4300,4300,4300,3544,4299,4300,4300,4300,4.761904716491699,100,0,0,0,0,0,0,0,37140.06005859375,118342.37731933594,1554.21875,16459386880,19327344640,1272569856,4910604288
200,1729487441537,4300,4300,4300,3544,4299,4300,4300,4300,4.761904716491699,100,0,0,0,0,0,0,0,37143.43493652344,118345.20129394531,1554.21875,16459386880,19327344640,1274376192,4910604288
200,1729487441738,4300,4300,4300,3544,4299,4300,4300,4300,0,100,0,4.761904716491699,0,0,4.761904716491699,0,0,37146.81719970703,118348.03454589844,1554.21875,16459386880,19327344640,1276440576,4910604288
200,1729487441938,4300,4300,4300,3544,4299,4300,4300,4300,0,100,0,0,0,0,5,0,0,37150.282165527344,118350.93969726563,1554.220703125,16459386880,19327344640,1276440576,4910604288
200,1729487442138,4300,4300,4300,3544,4299,4300,4300,4300,4.761904716491699,100,0,0,0,0,0,0,0,37153.70184326172,118353.8095703125,1554.220703125,16459386880,19327344640,1278246912,4910604288
200,1729487442338,4300,4300,4300,3544,4299,4300,4300,4300,0,100,0,0,0,0,0,0,0,37157.07293701172,118356.6322631836,1554.220703125,16459386880,19327344640,1278246912,4910604288
200,1729487442538,4300,4300,4300,3544,4299,4300,4300,4300,10,90,0,4.761904716491699,0,0,0,0,0,37160.47442626953,118359.46704101563,1554.2381591796875,16459386880,19327344640,1260875776,4910604288
200,1729487442738,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,4.761904716491699,0,0,37164.15637207031,118362.60321044922,1554.2381591796875,16459386880,19327344640,1260875776,4910604288
200,1729487442938,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37167.82763671875,118365.73449707031,1554.2381591796875,16459386880,19327344640,1260875776,4910604288
199,1729487443138,4300,4300,4300,3544,4299,4300,4300,4300,100,4.761904716491699,0,0,0,0,0,0,0,37171.53845214844,118368.89251708984,1554.240234375,16459386880,19327344640,1257463808,4910604288
200,1729487443338,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37175.21453857422,118372.02801513672,1554.240234375,16459386880,19327344640,1259528192,4910604288
200,1729487443538,4300,4300,4300,3544,4299,4300,4300,4300,100,4.761904716491699,0,0,0,0,0,0,0,37178.88739013672,118375.16064453125,1554.240234375,16459386880,19327344640,1263656960,4910604288
200,1729487443738,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,5,0,0,0,0,0,37182.58874511719,118378.31518554688,1554.2421875,16459386880,19327344640,1263656960,4910604288
200,1729487443939,4300,4300,4300,3544,4299,4300,4300,4300,5,0,0,0,95,0,0,0,0,37186.31396484375,118381.49438476563,1554.2421875,16459386880,19327344640,1263439872,4910604288
200,1729487444139,4300,4300,4300,3544,4299,4300,4300,4300,95,5,0,0,5,0,0,0,0,37190.01287841797,118384.64282226563,1554.244873046875,16459386880,19327344640,1263439872,4910604288
200,1729487444339,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37193.706115722656,118387.78436279297,1554.2470703125,16459386880,19327344640,1263439872,4910604288
200,1729487444539,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37197.40173339844,118390.93896484375,1554.2470703125,16459386880,19327344640,1263697920,4910604288
200,1729487444739,4300,4300,4300,3544,4299,4300,4300,4300,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,37201.08758544922,118394.07739257813,1554.2470703125,16459386880,19327344640,1265504256,4910604288
200,1729487444939,4300,4300,4300,3544,4299,4300,4300,4300,100,5,0,0,0,0,0,0,0,37204.794006347656,118397.23388671875,1554.24853515625,16459386880,19327344640,1267568640,4910604288
200,1729487445139,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,4.761904716491699,0,0,37208.48193359375,118400.37591552734,1554.24853515625,16459386880,19327344640,1267568640,4910604288
200,1729487445339,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37212.16857910156,118403.51934814453,1554.24853515625,16459386880,19327344640,1271697408,4910604288
200,1729487445539,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37215.87579345703,118406.6753540039,1554.2510986328125,16459386880,19327344640,1271697408,4910604288
200,1729487445740,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37219.550842285156,118409.8037109375,1554.2510986328125,16459386880,19327344640,1271955456,4910604288
200,1729487445940,4300,4300,4300,3544,4299,4300,4300,4300,100,4.761904716491699,0,0,0,0,0,0,0,37223.22137451172,118412.9291381836,1554.2510986328125,16459386880,19327344640,1271955456,4910604288
200,1729487446140,4300,4300,4300,3544,4299,4300,4300,4300,100,5,0,0,0,9.090909004211426,0,0,0,37226.924377441406,118416.0853881836,1554.254150390625,16459386880,19327344640,1271955456,4910604288
200,1729487446340,4300,4300,4300,3544,4299,4300,4300,4300,100,0,0,0,0,0,0,0,0,37230.60754394531,118419.22619628906,1554.254150390625,16459386880,19327344640,1271955456,4910604288
