Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729472158581,3892,602,3006,4299,2985,400,943,4300,6.45161247253418,16.666667938232422,6.6666669845581055,3.4482758045196533,3.3333334922790527,6.45161247253418,6.45161247253418,3.3333334922790527,0,18456.51190185547,143755.93328857422,1492.62109375,16459386880,19327344640,1223524352,3828305920
200,1729472158581,3892,602,3006,4299,2985,400,943,4300,6.45161247253418,16.666667938232422,6.6666669845581055,3.4482758045196533,3.3333334922790527,6.45161247253418,6.45161247253418,3.3333334922790527,0,18456.51190185547,143755.93328857422,1492.62109375,16459386880,19327344640,1223524352,3828305920
200,1729472158781,3892,602,3006,4299,2985,400,943,4300,42.105262756347656,0,0,38.095237731933594,0,0,0,0,0,18459.94415283203,143758.68768310547,1492.635009765625,16459386880,19327344640,1448878080,3828043776
200,1729472158981,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,5.263157844543457,0,76.19047546386719,0,0,0,0,0,18463.47784423828,143761.53063964844,1492.635009765625,16459386880,19327344640,1675366400,3828043776
200,1729472159181,3892,602,3006,4299,2985,400,943,4300,0,0,0,68.42105102539063,0,0,0,0,0,18466.77667236328,143764.18591308594,1492.635009765625,16459386880,19327344640,1902628864,3828043776
200,1729472159381,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,0,0,75,0,5,0,0,0,18470.170349121094,143766.89959716797,1492.640380859375,16459386880,19327344640,2124709888,3828043776
200,1729472159581,3892,602,3006,4299,2985,400,943,4300,0,0,0,75,0,0,0,0,0,18473.502319335938,143769.56506347656,1492.640380859375,16459386880,19327344640,2358992896,3828043776
200,1729472159782,3892,602,3006,4299,2985,400,943,4300,5,0,0,71.42857360839844,0,0,5,0,0,18476.860107421875,143772.25427246094,1492.640380859375,16459386880,19327344640,2586685440,3828043776
200,1729472159982,3892,602,3006,4299,2985,400,943,4300,0,0,0,75,0,0,0,0,0,18480.17254638672,143774.8900756836,1492.645263671875,16459386880,19327344640,2802065408,3828043776
200,1729472160182,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,4.761904716491699,0,75,0,0,0,0,0,18483.50537109375,143777.54626464844,1492.651611328125,16459386880,19327344640,3037442048,3827781632
200,1729472160382,3892,602,3006,4299,2985,400,943,4300,0,0,0,70,0,0,0,0,0,18486.81170654297,143780.1724243164,1492.663330078125,16459386880,19327344640,3269103616,3827781632
200,1729472160582,3892,602,3006,4299,2985,400,943,4300,5,0,0,73.68421173095703,0,0,0,0,0,18490.173950195313,143782.85986328125,1492.6644287109375,16459386880,19327344640,3504001024,3827781632
200,1729472160782,3892,602,3006,4299,2985,400,943,4300,5.263157844543457,0,0,63.15789031982422,0,0,4.761904716491699,0,0,18493.536193847656,143785.54974365234,1492.666259765625,16459386880,19327344640,3744026624,3827781632
200,1729472160983,3892,602,3006,4299,2985,400,943,4300,76.19047546386719,4.761904716491699,0,0,0,0,0,0,0,18497.107055664063,143788.45050048828,1492.666259765625,16459386880,19327344640,3976712192,3827781632
200,1729472161183,3892,602,3006,4299,2985,400,943,4300,25,0,0,20,0,38.095237731933594,0,0,0,18500.587036132813,143791.24884033203,1492.66796875,16459386880,19327344640,4218253312,3827781632
200,1729472161383,3892,602,3006,4299,2985,400,943,4300,0,0,0,23.809524536132813,0,42.105262756347656,0,0,0,18503.903381347656,143793.88708496094,1492.66943359375,16459386880,19327344640,4443856896,3827781632
200,1729472161583,3892,602,3006,4299,2985,400,943,4300,0,0,0,0,4.761904716491699,75,0,5,0,18507.33172607422,143796.62994384766,1492.66943359375,16459386880,19327344640,4693975040,3827781632
200,1729472161783,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,0,0,0,0,100,0,0,0,18511.06951904297,143799.6590576172,1492.6710205078125,16459386880,19327344640,5325795328,3827781632
200,1729472161983,3892,602,3006,4299,2985,400,943,4300,0,0,0,0,0,100,0,0,0,18514.84552001953,143802.736328125,1492.6710205078125,16459386880,19327344640,6044200960,3827781632
200,1729472162183,3892,602,3006,4299,2985,400,943,4300,0,0,0,0,0,100,0,0,0,18518.633728027344,143805.82775878906,1492.6710205078125,16459386880,19327344640,6762864640,3827519488
200,1729472162384,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,0,0,0,0,100,0,0,0,18522.38299560547,143808.87365722656,1492.67333984375,16459386880,19327344640,7481270272,3827519488
200,1729472162584,3892,602,3006,4299,2985,400,943,4300,0,0,0,0,0,100,0,4.761904716491699,0,18526.19744873047,143811.9940185547,1492.67333984375,16459386880,19327344640,8175919104,3827519488
200,1729472162784,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,0,4.761904716491699,0,0,100,0,0,0,18530.102966308594,143815.24127197266,1492.67333984375,16459386880,19327344640,7307268096,3827519488
200,1729472162984,3892,602,3006,4299,2985,400,943,4300,0,5,0,0,0,95,0,0,0,18533.97869873047,143818.44915771484,1492.6790771484375,16459386880,19327344640,6474297344,3827519488
200,1729472163184,3892,602,3006,4299,2985,400,943,4300,4.761904716491699,100,0,0,0,0,0,0,0,18537.90185546875,143821.70776367188,1492.6790771484375,16459386880,19327344640,5654814720,3827519488
200,1729472163384,3892,602,3006,4299,2985,400,943,4300,42.85714340209961,65,0,0,0,0,0,5,0,18541.920288085938,143825.0577392578,1492.6810302734375,16459386880,19327344640,4835274752,3827519488
200,1729472163584,3892,602,3006,4299,2985,400,943,4300,84.21052551269531,0,4.761904716491699,0,15.000000953674316,0,0,0,0,18546.300048828125,143828.7752685547,1492.685546875,16459386880,19327344640,5113262080,3827257344
200,1729472163784,3892,602,3006,4299,2985,400,943,4300,80.95238494873047,0,0,0,20,0,0,0,0,18550.666931152344,143832.5242919922,1492.68603515625,16459386880,19327344640,5634764800,3827257344
200,1729472163985,3892,602,3006,4299,2985,400,943,4300,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,18555.064392089844,143836.3291015625,1492.68603515625,16459386880,19327344640,6150860800,3827257344
200,1729472164185,3892,602,3006,4299,2985,400,943,4300,100,0,0,0,0,0,0,5,0,18559.429321289063,143840.09405517578,1492.6903076171875,16459386880,19327344640,6677278720,3827257344
200,1729472164385,3892,602,3006,4299,2985,400,943,4300,100,5,0,0,0,0,0,4.761904716491699,0,18563.79425048828,143843.85760498047,1492.6903076171875,16459386880,19327344640,7203696640,3827257344
200,1729472164585,3892,602,3006,4299,2985,400,943,4300,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,18568.120727539063,143847.59283447266,1492.6903076171875,16459386880,19327344640,7730114560,3827257344
200,1729472164785,3892,602,3006,4299,2985,400,943,4300,100,0,0,0,0,0,0,0,0,18572.41192626953,143851.2935180664,1492.6949462890625,16459386880,19327344640,8249307136,3827257344
200,1729472164985,3892,602,3006,4299,2985,400,943,4300,100,4.761904716491699,0,0,0,0,0,0,0,18576.703979492188,143855.00714111328,1492.6949462890625,16459386880,19327344640,8776757248,3827257344
200,1729472165185,3892,602,3006,4299,2985,400,943,4300,100,0,0,0,0,0,0,0,0,18581.020568847656,143858.73626708984,1492.6949462890625,16459386880,19327344640,9304195072,3827257344
200,1729472165386,3892,602,3006,4299,2985,400,943,4300,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,18585.34307861328,143862.4623413086,1492.6988525390625,16459386880,19327344640,9823387648,3827257344
