Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729559092218,4299,4300,4300,4300,4300,4300,4300,4300,0,10.714285850524902,11.111111640930176,0,7.142857551574707,3.7037036418914795,3.7037036418914795,3.5714287757873535,0,149601.35870361328,22436.55145263672,5754.59814453125,16459386880,19327344640,1068244992,7743303680
200,1729559092218,4299,4300,4300,4300,4300,4300,4300,4300,0,10.714285850524902,11.111111640930176,0,7.142857551574707,3.7037036418914795,3.7037036418914795,3.5714287757873535,0,149601.35870361328,22436.55145263672,5754.59814453125,16459386880,19327344640,1068244992,7743303680
200,1729559092418,4299,4300,4300,4300,4300,4300,4300,4300,0,0,0,4.761904716491699,0,90.47618865966797,0,0,0,149604.6387939453,22439.286071777344,5754.59814453125,16459386880,19327344640,1083318272,7743303680
200,1729559092618,4299,4300,4300,4300,4300,4300,4300,4300,0,0,0,0,0,100,0,0,0,149607.9443359375,22442.035278320313,5754.60107421875,16459386880,19327344640,1085112320,7741206528
200,1729559092818,4299,4300,4300,4300,4300,4300,4300,4300,0,0,0,0,0,100,0,0,0,149611.21356201172,22444.755920410156,5754.60107421875,16459386880,19327344640,1090510848,7741206528
200,1729559093018,4299,4300,4300,4300,4300,4300,4300,4300,4.761904716491699,0,0,10,0,100,0,0,0,149614.59002685547,22447.58184814453,5754.60107421875,16459386880,19327344640,1099915264,7740157952
200,1729559093219,4299,4300,4300,4300,4300,4300,4300,4300,5,0,0,0,0,100,0,0,0,149617.83276367188,22450.265258789063,5754.6063232421875,16459386880,19327344640,1102618624,7740157952
200,1729559093419,4299,4300,4300,4300,4300,4300,4300,4300,0,0,0,0,0,100,0,0,0,149621.07104492188,22452.95574951172,5754.6063232421875,16459386880,19327344640,1104678912,7740157952
200,1729559093619,4299,4300,4300,4300,4300,4300,4300,4300,4.761904716491699,4.761904716491699,0,0,0,100,0,0,0,149624.28778076172,22455.62579345703,5754.6063232421875,16459386880,19327344640,1104678912,7740157952
200,1729559093819,4299,4300,4300,4300,4300,4300,4300,4300,0,0,0,0,0,100,0,0,0,149627.5073852539,22458.283813476563,5754.6063232421875,16459386880,19327344640,1106956288,7740157952
200,1729559094019,4299,4300,4300,4300,4300,4300,4300,4300,0,50,0,0,0,52.38095474243164,0,0,0,149630.7305908203,22460.972412109375,5754.6063232421875,16459386880,19327344640,1107156992,7739895808
200,1729559094219,4299,4300,4300,4300,4300,4300,4300,4300,0,100,0,0,0,0,0,0,0,149633.94165039063,22463.636840820313,5754.6063232421875,16459386880,19327344640,1107144704,7739895808
200,1729559094420,4299,4300,4300,4300,4300,4300,4300,4300,4.761904716491699,100,0,0,0,0,0,0,0,149637.1864013672,22466.333068847656,5754.6063232421875,16459386880,19327344640,1107136512,7739895808
200,1729559094620,4299,4300,4300,4300,4300,4300,4300,4300,36.842105865478516,60.000003814697266,0,0,0,0,0,0,0,149640.5629272461,22469.166381835938,5754.6063232421875,16459386880,19327344640,1107075072,7739895808
200,1729559094820,4299,4300,4300,4300,4300,4300,4300,4300,100,0,0,0,0,0,0,0,0,149644.14178466797,22472.204711914063,5754.6063232421875,16459386880,19327344640,1107075072,7739895808
200,1729559095020,4299,4300,4300,4300,4300,4300,4300,4300,100,4.761904716491699,0,5,0,0,0,0,0,149647.8721923828,22475.380737304688,5754.6063232421875,16459386880,19327344640,1108897792,7739895808
200,1729559095220,4299,4300,4300,4300,4300,4300,4300,4300,55,0,0,0,47.619049072265625,0,0,0,0,149651.50860595703,22478.473754882813,5754.6063232421875,16459386880,19327344640,1110126592,7739895808
