Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729546786798,4300,4300,4300,4037,3486,3184,4299,4310,3.5714287757873535,10.714285850524902,6.896551609039307,3.846153974533081,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,184215.5834350586,92691.9653930664,5705.151611328125,16459386880,19327344640,1355993088,6873182208
200,1729546786798,4300,4300,4300,4037,3486,3184,4299,4310,3.5714287757873535,10.714285850524902,6.896551609039307,3.846153974533081,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,184215.5834350586,92691.9653930664,5705.151611328125,16459386880,19327344640,1355993088,6873182208
200,1729546786998,4300,4300,4300,4037,3486,3184,4299,4310,100,4.761904716491699,0,0,0,0,5,0,0,184220.03588867188,92695.84838867188,5705.1558837890625,16459386880,19327344640,1415344128,6873182208
200,1729546787198,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,4.761904716491699,0,0,0,0,0,184224.59637451172,92699.8433227539,5705.1558837890625,16459386880,19327344640,1473159168,6873182208
200,1729546787398,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,0,0,0,184229.11212158203,92703.79211425781,5705.1591796875,16459386880,19327344640,1529692160,6873182208
200,1729546787598,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,5,0,0,184233.6455078125,92707.76202392578,5705.1591796875,16459386880,19327344640,1579008000,6873182208
200,1729546787798,4300,4300,4300,4037,3486,3184,4299,4310,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,184238.1810913086,92711.73193359375,5705.1591796875,16459386880,19327344640,1644699648,6873182208
200,1729546787999,4300,4300,4300,4037,3486,3184,4299,4310,40.90909194946289,0,0,0,60.000003814697266,0,0,0,0,184242.66961669922,92715.65466308594,5705.1624755859375,16459386880,19327344640,1703227392,6873182208
200,1729546788199,4300,4300,4300,4037,3486,3184,4299,4310,0,0,0,5,100,5,0,0,0,184247.20306396484,92719.63049316406,5705.1624755859375,16459386880,19327344640,1761566720,6873182208
200,1729546788399,4300,4300,4300,4037,3486,3184,4299,4310,68.42105102539063,0,0,0,30.000001907348633,0,5,0,0,184251.6771850586,92723.53607177734,5705.1708984375,16459386880,19327344640,1810694144,6873182208
200,1729546788599,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,0,0,0,184256.14532470703,92727.44995117188,5705.1708984375,16459386880,19327344640,1869299712,6873182208
200,1729546788799,4300,4300,4300,4037,3486,3184,4299,4310,100,4.761904716491699,0,0,0,0,0,0,0,184260.53900146484,92731.26525878906,5705.1708984375,16459386880,19327344640,1919467520,6873182208
200,1729546788999,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,0,0,0,184265.01599121094,92735.17510986328,5705.1744384765625,16459386880,19327344640,1969815552,6873182208
200,1729546789199,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,0,0,0,184269.53356933594,92739.1318359375,5705.1744384765625,16459386880,19327344640,2027388928,6873182208
200,1729546789400,4300,4300,4300,4037,3486,3184,4299,4310,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,184274.00201416016,92743.03796386719,5705.17626953125,16459386880,19327344640,2076696576,6873182208
200,1729546789600,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,0,0,0,184278.4515991211,92746.93292236328,5705.17626953125,16459386880,19327344640,2135302144,6873182208
200,1729546789800,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,4.761904716491699,0,0,184282.9002685547,92750.8251953125,5705.17626953125,16459386880,19327344640,2192719872,6872920064
200,1729546790000,4300,4300,4300,4037,3486,3184,4299,4310,100,0,0,0,0,0,0,0,0,184287.3447265625,92754.70739746094,5705.1788330078125,16459386880,19327344640,2242801664,6872920064
