Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729512826248,3609,3338,2868,3595,2794,1861,2887,4154,3.4482758045196533,10.344827651977539,3.4482758045196533,7.142857551574707,0,3.4482758045196533,6.6666669845581055,6.896551609039307,0,86916.37609863281,98216.74627685547,5524.43603515625,16459386880,19327344640,2854469632,3933151232
200,1729512826248,3609,3338,2868,3595,2794,1861,2887,4154,3.4482758045196533,10.344827651977539,3.4482758045196533,7.142857551574707,0,3.4482758045196533,6.6666669845581055,6.896551609039307,0,86916.37609863281,98216.74627685547,5524.43603515625,16459386880,19327344640,2854469632,3933151232
200,1729512826448,3609,3338,2868,3595,2794,1861,2887,4154,4.761904716491699,0,0,0,0,95.45454406738281,0,0,0,86920.44995117188,98220.22735595703,5524.4425048828125,16459386880,19327344640,2922676224,3933151232
200,1729512826648,3609,3338,2868,3595,2794,1861,2887,4154,5,5,0,0,0,100,0,0,0,86924.39794921875,98223.54431152344,5524.4425048828125,16459386880,19327344640,2967961600,3933151232
200,1729512826849,3609,3338,2868,3595,2794,1861,2887,4154,4.761904716491699,0,0,9.523809432983398,0,100,0,0,0,86928.38879394531,98226.92266845703,5524.4425048828125,16459386880,19327344640,3027783680,3933151232
200,1729512827049,3609,3338,2868,3595,2794,1861,2887,4154,0,4.761904716491699,0,0,0,100,0,0,0,86932.4546508789,98230.32305908203,5524.4573974609375,16459386880,19327344640,3075461120,3933151232
200,1729512827249,3609,3338,2868,3595,2794,1861,2887,4154,4.761904716491699,0,0,0,0,100,0,0,0,86936.4058227539,98233.6694946289,5524.4573974609375,16459386880,19327344640,3119714304,3933151232
200,1729512827449,3609,3338,2868,3595,2794,1861,2887,4154,4.761904716491699,0,0,0,0,100,0,0,0,86940.26940917969,98236.87506103516,5524.4630126953125,16459386880,19327344640,3155976192,3933151232
200,1729512827649,3609,3338,2868,3595,2794,1861,2887,4154,5,0,0,0,0,100,0,0,0,86944.23175048828,98240.1743774414,5524.47265625,16459386880,19327344640,3201527808,3933151232
200,1729512827849,3609,3338,2868,3595,2794,1861,2887,4154,4.761904716491699,0,0,0,4.761904716491699,100,4.761904716491699,0,0,86948.20025634766,98243.55041503906,5524.47265625,16459386880,19327344640,3260653568,3933151232
200,1729512828049,3609,3338,2868,3595,2794,1861,2887,4154,9.090909004211426,0,0,0,0,100,0,0,0,86951.89056396484,98246.55303955078,5524.4771728515625,16459386880,19327344640,3283030016,3933151232
200,1729512828249,3609,3338,2868,3595,2794,1861,2887,4154,9.523809432983398,0,0,5,0,100,0,0,0,86956.08367919922,98250.14239501953,5524.4859619140625,16459386880,19327344640,3350958080,3933151232
200,1729512828449,3609,3338,2868,3595,2794,1861,2887,4154,4.761904716491699,0,0,0,0,100,4.761904716491699,4.761904716491699,0,86960.00793457031,98253.3984375,5524.4949951171875,16459386880,19327344640,3388760064,3933151232
200,1729512828650,3609,3338,2868,3595,2794,1861,2887,4154,5,0,0,0,0,100,0,0,0,86963.6841430664,98256.43450927734,5524.4949951171875,16459386880,19327344640,3426586624,3933151232
200,1729512828850,3609,3338,2868,3595,2794,1861,2887,4154,0,0,0,0,0,100,0,0,0,86967.97204589844,98260.10925292969,5524.52490234375,16459386880,19327344640,3501932544,3933151232
