Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729537310145,2489,4300,4300,2084,4299,4300,4300,3357,3.5714287757873535,13.793103218078613,3.4482758045196533,0,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,10360.651184082031,208310.9389038086,5668.6031494140625,16459386880,19327344640,1096830976,6612590592
200,1729537310145,2489,4300,4300,2084,4299,4300,4300,3357,3.5714287757873535,13.793103218078613,3.4482758045196533,0,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,10360.651184082031,208310.9389038086,5668.6031494140625,16459386880,19327344640,1096830976,6612590592
200,1729537310345,2489,4300,4300,2084,4299,4300,4300,3357,90,0,0,0,0,0,0,0,0,10364.449279785156,208314.11987304688,5668.603271484375,16459386880,19327344640,1522642944,6610493440
200,1729537310546,2489,4300,4300,2084,4299,4300,4300,3357,100,0,4.761904716491699,0,0,0,0,5,0,10369.197875976563,208318.2724609375,5668.603271484375,16459386880,19327344640,1757929472,6610493440
200,1729537310746,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10374.04296875,208322.54077148438,5668.6083984375,16459386880,19327344640,1894682624,6610493440
200,1729537310946,2489,4300,4300,2084,4299,4300,4300,3357,85,5,0,0,19.047618865966797,0,0,0,0,10378.543334960938,208326.4471435547,5668.6083984375,16459386880,19327344640,1647661056,6609707008
200,1729537311146,2489,4300,4300,2084,4299,4300,4300,3357,100,4.761904716491699,0,0,0,0,0,0,0,10383.112426757813,208330.47290039063,5668.6083984375,16459386880,19327344640,1647661056,6609707008
200,1729537311346,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10387.638305664063,208334.43292236328,5668.623291015625,16459386880,19327344640,1649446912,6607609856
200,1729537311546,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,4.761904716491699,0,10392.219665527344,208338.45776367188,5668.623291015625,16459386880,19327344640,1649446912,6607609856
200,1729537311747,2489,4300,4300,2084,4299,4300,4300,3357,100,9.090909004211426,0,0,0,0,0,0,0,10396.795104980469,208342.47137451172,5668.623291015625,16459386880,19327344640,1649901568,6607347712
200,1729537311947,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10401.360717773438,208346.4800415039,5668.623291015625,16459386880,19327344640,1649758208,6607347712
200,1729537312147,2489,4300,4300,2084,4299,4300,4300,3357,10,0,0,0,89.47368621826172,0,0,0,0,10405.93408203125,208350.49884033203,5668.623291015625,16459386880,19327344640,1649741824,6607347712
200,1729537312347,2489,4300,4300,2084,4299,4300,4300,3357,0,0,0,0,100,0,0,0,0,10410.503356933594,208354.51385498047,5668.623291015625,16459386880,19327344640,1649741824,6607347712
200,1729537312547,2489,4300,4300,2084,4299,4300,4300,3357,95,5,0,0,5,0,0,0,0,10415.041809082031,208358.49633789063,5668.623291015625,16459386880,19327344640,1649737728,6607347712
200,1729537312747,2489,4300,4300,2084,4299,4300,4300,3357,95.23809814453125,4.761904716491699,0,5,4.761904716491699,0,4.761904716491699,0,0,10419.6005859375,208362.49169921875,5668.624267578125,16459386880,19327344640,1649168384,6607085568
200,1729537312947,2489,4300,4300,2084,4299,4300,4300,3357,0,0,0,0,100,0,0,0,0,10424.149169921875,208366.48266601563,5668.624267578125,16459386880,19327344640,1649160192,6607085568
200,1729537313147,2489,4300,4300,2084,4299,4300,4300,3357,0,0,0,0,100,0,0,0,0,10428.686950683594,208370.46942138672,5668.624267578125,16459386880,19327344640,1649160192,6607085568
200,1729537313348,2489,4300,4300,2084,4299,4300,4300,3357,10.526315689086914,0,0,0,85,0,0,0,0,10433.196044921875,208374.4271850586,5668.624267578125,16459386880,19327344640,1649926144,6607085568
200,1729537313548,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10437.7216796875,208378.39453125,5668.624267578125,16459386880,19327344640,1649926144,6607085568
200,1729537313748,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,4.761904716491699,0,0,0,10442.222473144531,208382.33911132813,5668.624267578125,16459386880,19327344640,1649926144,6607085568
200,1729537313948,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,4.761904716491699,0,0,10446.780517578125,208386.34326171875,5668.624267578125,16459386880,19327344640,1649524736,6607085568
200,1729537314148,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10451.318969726563,208390.32751464844,5668.624267578125,16459386880,19327344640,1649524736,6607085568
200,1729537314348,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10455.831726074219,208394.28588867188,5668.624267578125,16459386880,19327344640,1649524736,6607085568
200,1729537314548,2489,4300,4300,2084,4299,4300,4300,3357,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,10460.351440429688,208398.2481689453,5668.624267578125,16459386880,19327344640,1649524736,6607085568
200,1729537314748,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10464.890258789063,208402.2218017578,5668.6285400390625,16459386880,19327344640,1649524736,6607085568
200,1729537314949,2489,4300,4300,2084,4299,4300,4300,3357,100,0,0,0,0,0,0,0,0,10469.427368164063,208406.19952392578,5668.6285400390625,16459386880,19327344640,1649078272,6606823424
