Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729495544563,4064,4300,3528,4300,4300,4299,3476,4300,7.142857551574707,10.714285850524902,3.4482758045196533,3.4482758045196533,10.344827651977539,7.407407283782959,3.5714287757873535,3.5714287757873535,0,189584.7518310547,247002.38214111328,1586.4510498046875,16459386880,19327344640,1393545216,5213806592
200,1729495544563,4064,4300,3528,4300,4300,4299,3476,4300,7.142857551574707,10.714285850524902,3.4482758045196533,3.4482758045196533,10.344827651977539,7.407407283782959,3.5714287757873535,3.5714287757873535,0,189584.7518310547,247002.38214111328,1586.4510498046875,16459386880,19327344640,1393545216,5213806592
200,1729495544763,4064,4300,3528,4300,4300,4299,3476,4300,75,0,0,0,0,0,4.761904716491699,0,0,189588.20678710938,247005.18627929688,1586.456787109375,16459386880,19327344640,1616343040,5213806592
200,1729495544963,4064,4300,3528,4300,4300,4299,3476,4300,73.68421173095703,4.761904716491699,0,0,0,0,0,0,0,189591.6905517578,247008.01599121094,1586.456787109375,16459386880,19327344640,1834823680,5213806592
200,1729495545163,4064,4300,3528,4300,4300,4299,3476,4300,4.761904716491699,0,0,0,0,0,75,0,0,189595.2490234375,247010.91986083984,1586.45849609375,16459386880,19327344640,2070507520,5213806592
200,1729495545363,4064,4300,3528,4300,4300,4299,3476,4300,4.761904716491699,0,0,0,0,0,68.42105102539063,0,0,189598.85546875,247013.87322998047,1586.4599609375,16459386880,19327344640,2286911488,5213806592
200,1729495545564,4064,4300,3528,4300,4300,4299,3476,4300,0,0,0,0,4.761904716491699,0,73.68421173095703,0,0,189602.44036865234,247016.79290771484,1586.4710693359375,16459386880,19327344640,2516103168,5213806592
200,1729495545764,4064,4300,3528,4300,4300,4299,3476,4300,23.809524536132813,0,0,0,0,0,45,0,0,189605.9434814453,247019.64276123047,1586.4710693359375,16459386880,19327344640,2747195392,5213544448
200,1729495545964,4064,4300,3528,4300,4300,4299,3476,4300,4.761904716491699,0,0,0,0,0,78.94737243652344,0,0,189609.51544189453,247022.55639648438,1586.47509765625,16459386880,19327344640,2985766912,5213544448
200,1729495546164,4064,4300,3528,4300,4300,4299,3476,4300,0,0,0,0,0,4.761904716491699,71.42857360839844,0,0,189613.0965576172,247025.47845458984,1586.4783935546875,16459386880,19327344640,3212050432,5213544448
200,1729495546364,4064,4300,3528,4300,4300,4299,3476,4300,4.761904716491699,0,0,0,0,0,75,0,0,189616.66717529297,247028.3989868164,1586.4783935546875,16459386880,19327344640,3444449280,5213544448
200,1729495546564,4064,4300,3528,4300,4300,4299,3476,4300,0,0,0,0,5,0,76.19047546386719,0,0,189620.35076904297,247031.41986083984,1586.483154296875,16459386880,19327344640,3681980416,5213544448
200,1729495546764,4064,4300,3528,4300,4300,4299,3476,4300,4.761904716491699,0,0,0,0,0,73.68421173095703,4.761904716491699,0,189624.0322265625,247034.44464111328,1586.483154296875,16459386880,19327344640,3917115392,5213544448
200,1729495546964,4064,4300,3528,4300,4300,4299,3476,4300,0,4.761904716491699,0,0,0,0,75,0,0,189627.7061767578,247037.45703125,1586.483154296875,16459386880,19327344640,4152266752,5213544448
200,1729495547164,4064,4300,3528,4300,4300,4299,3476,4300,4.761904716491699,0,0,0,0,0,80,0,0,189631.39093017578,247040.4765625,1586.4864501953125,16459386880,19327344640,4393230336,5213544448
200,1729495547365,4064,4300,3528,4300,4300,4299,3476,4300,0,5,0,0,0,0,73.68421173095703,0,0,189635.0438232422,247043.46685791016,1586.4864501953125,16459386880,19327344640,4624900096,5213544448
200,1729495547565,4064,4300,3528,4300,4300,4299,3476,4300,0,0,0,0,0,0,73.68421173095703,0,0,189638.7720336914,247046.53131103516,1586.4871826171875,16459386880,19327344640,4865716224,5213544448
