Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729540940537,2541,4299,3463,4300,4166,4300,4223,4300,3.3333334922790527,7.142857551574707,0,3.3333334922790527,6.6666669845581055,3.4482758045196533,3.4482758045196533,6.896551609039307,0,76411.1859741211,1834.227294921875,5682.680419921875,16459386880,19327344640,1180270592,6726123520
200,1729540940537,2541,4299,3463,4300,4166,4300,4223,4300,3.3333334922790527,7.142857551574707,0,3.3333334922790527,6.6666669845581055,3.4482758045196533,3.4482758045196533,6.896551609039307,0,76411.1859741211,1834.227294921875,5682.680419921875,16459386880,19327344640,1180270592,6726123520
200,1729540940737,2541,4299,3463,4300,4166,4300,4223,4300,4.761904716491699,0,0,0,0,0,100,0,0,76415.36102294922,1837.81494140625,5682.680419921875,16459386880,19327344640,1248206848,6726123520
200,1729540940937,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76419.32568359375,1841.146484375,5682.6824951171875,16459386880,19327344640,1293721600,6726123520
200,1729540941137,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,5,5,0,100,0,0,76423.27551269531,1844.4778442382813,5682.6824951171875,16459386880,19327344640,1337700352,6726041600
200,1729540941337,2541,4299,3463,4300,4166,4300,4223,4300,4.761904716491699,4.761904716491699,0,0,0,0,100,0,0,76427.2554321289,1847.81298828125,5682.704345703125,16459386880,19327344640,1390452736,6725644288
200,1729540941538,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,4.761904716491699,0,76431.13549804688,1851.0606079101563,5682.704345703125,16459386880,19327344640,1434705920,6725545984
200,1729540941738,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76434.93658447266,1854.2203979492188,5682.704345703125,16459386880,19327344640,1471922176,6725517312
200,1729540941938,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76438.88793945313,1857.5556030273438,5682.70703125,16459386880,19327344640,1532657664,6725517312
200,1729540942138,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76442.75061035156,1860.7789306640625,5682.70703125,16459386880,19327344640,1576583168,6725468160
200,1729540942338,2541,4299,3463,4300,4166,4300,4223,4300,5,0,0,0,0,0,100,0,0,76446.6831665039,1864.0825805664063,5682.7125244140625,16459386880,19327344640,1614143488,6725468160
200,1729540942538,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,9.090909004211426,100,4.761904716491699,0,76450.4849243164,1867.276611328125,5682.7125244140625,16459386880,19327344640,1667153920,6725419008
199,1729540942739,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76454.39288330078,1870.5887451171875,5682.7125244140625,16459386880,19327344640,1719099392,6725419008
200,1729540942939,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76458.0405883789,1873.545166015625,5682.716796875,16459386880,19327344640,1734262784,6725419008
200,1729540943139,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76462.10363769531,1877.043212890625,5682.716796875,16459386880,19327344640,1809915904,6725382144
200,1729540943339,2541,4299,3463,4300,4166,4300,4223,4300,4.761904716491699,0,0,0,0,0,100,0,0,76465.99365234375,1880.2867431640625,5682.7186279296875,16459386880,19327344640,1854935040,6725382144
200,1729540943539,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,5,0,0,100,0,0,76469.57165527344,1883.1909790039063,5682.7186279296875,16459386880,19327344640,1862385664,6725332992
200,1729540943739,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76473.61804199219,1886.6798095703125,5682.7186279296875,16459386880,19327344640,1937186816,6725332992
200,1729540943939,2541,4299,3463,4300,4166,4300,4223,4300,5,0,0,0,0,0,100,0,0,76477.6449584961,1890.1410522460938,5682.720458984375,16459386880,19327344640,2004312064,6725332992
200,1729540944140,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76481.46490478516,1893.2620239257813,5682.720458984375,16459386880,19327344640,2019753984,6725296128
200,1729540944340,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,0,0,0,100,0,0,76484.93731689453,1896.0724487304688,5682.7237548828125,16459386880,19327344640,2042396672,6725296128
200,1729540944540,2541,4299,3463,4300,4166,4300,4223,4300,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,100,0,0,76488.98052978516,1899.55712890625,5682.7237548828125,16459386880,19327344640,2108760064,6725246976
200,1729540944740,2541,4299,3463,4300,4166,4300,4223,4300,0,0,0,4.761904716491699,0,0,100,0,0,76493.00842285156,1903.00830078125,5682.7237548828125,16459386880,19327344640,2175115264,6725246976
