Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729491243918,4236,2833,2422,3490,3775,3894,4115,400,3.5714287757873535,14.285715103149414,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,3.7037036418914795,0,106119.10302734375,176103.71490478516,1566.7802734375,16459386880,19327344640,1588752384,4877271040
200,1729491243918,4236,2833,2422,3490,3775,3894,4115,400,3.5714287757873535,14.285715103149414,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,3.7037036418914795,0,106119.10302734375,176103.71490478516,1566.7802734375,16459386880,19327344640,1588752384,4877271040
200,1729491244118,4236,2833,2422,3490,3775,3894,4115,400,95.23809814453125,5.263157844543457,0,0,0,0,5,0,0,106123.6025390625,176107.63372802734,1566.78662109375,16459386880,19327344640,1647357952,4877008896
200,1729491244318,4236,2833,2422,3490,3775,3894,4115,400,100,0,0,0,0,0,0,0,0,106128.01861572266,176111.4741821289,1566.7982177734375,16459386880,19327344640,1704931328,4877008896
200,1729491244519,4236,2833,2422,3490,3775,3894,4115,400,100,0,0,0,0,0,0,0,0,106132.42150878906,176115.31970214844,1566.7982177734375,16459386880,19327344640,1761206272,4877008896
200,1729491244719,4236,2833,2422,3490,3775,3894,4115,400,100,4.761904716491699,0,0,0,0,0,0,0,106136.89385986328,176119.2286376953,1566.8001708984375,16459386880,19327344640,1810522112,4877008896
200,1729491244919,4236,2833,2422,3490,3775,3894,4115,400,100,5,0,0,0,0,0,0,0,106141.27624511719,176123.0450439453,1566.8079833984375,16459386880,19327344640,1868541952,4877008896
200,1729491245119,4236,2833,2422,3490,3775,3894,4115,400,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,106145.65887451172,176126.87463378906,1566.8079833984375,16459386880,19327344640,1927147520,4877008896
200,1729491245319,4236,2833,2422,3490,3775,3894,4115,400,100,0,0,0,0,0,0,0,0,106150.0630493164,176130.68865966797,1566.835693359375,16459386880,19327344640,1967267840,4877008896
200,1729491245519,4236,2833,2422,3490,3775,3894,4115,400,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,106154.44842529297,176134.5223388672,1566.835693359375,16459386880,19327344640,2025607168,4877008896
