Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729560958971,4124,4300,4299,3847,3211,4308,4299,4300,3.5714287757873535,11.111111640930176,3.846153974533081,3.7037036418914795,7.407407283782959,3.846153974533081,3.7037036418914795,7.142857551574707,0,183962.24926757813,51417.96697998047,5760.392822265625,16459386880,19327344640,1220734976,7834656768
200,1729560958971,4124,4300,4299,3847,3211,4308,4299,4300,3.5714287757873535,11.111111640930176,3.846153974533081,3.7037036418914795,7.407407283782959,3.846153974533081,3.7037036418914795,7.142857551574707,0,183962.24926757813,51417.96697998047,5760.392822265625,16459386880,19327344640,1220734976,7834656768
200,1729560959172,4124,4300,4299,3847,3211,4308,4299,4300,0,0,0,95,0,4.761904716491699,0,0,0,183966.1961669922,51421.34033203125,5760.392822265625,16459386880,19327344640,1288122368,7834656768
200,1729560959372,4124,4300,4299,3847,3211,4308,4299,4300,5,0,0,100,0,0,0,0,0,183970.0599975586,51424.626403808594,5760.39892578125,16459386880,19327344640,1317859328,7834656768
200,1729560959572,4124,4300,4299,3847,3211,4308,4299,4300,0,0,0,100,0,0,0,0,0,183973.9102783203,51427.91247558594,5760.39892578125,16459386880,19327344640,1317765120,7834656768
200,1729560959772,4124,4300,4299,3847,3211,4308,4299,4300,4.761904716491699,0,0,100,0,0,0,0,0,183977.80242919922,51431.22821044922,5760.4066162109375,16459386880,19327344640,1314013184,7832035328
200,1729560959972,4124,4300,4299,3847,3211,4308,4299,4300,0,0,0,100,4.761904716491699,0,0,0,0,183981.62310791016,51434.48645019531,5760.4066162109375,16459386880,19327344640,1314013184,7831773184
200,1729560960172,4124,4300,4299,3847,3211,4308,4299,4300,4.761904716491699,0,0,100,0,0,0,0,0,183985.4560546875,51437.73309326172,5760.42578125,16459386880,19327344640,1314263040,7831773184
200,1729560960372,4124,4300,4299,3847,3211,4308,4299,4300,0,4.761904716491699,0,100,0,4.761904716491699,0,0,0,183989.26696777344,51440.97326660156,5760.4296875,16459386880,19327344640,1314455552,7831773184
200,1729560960572,4124,4300,4299,3847,3211,4308,4299,4300,0,0,9.090909004211426,100,0,0,0,0,0,183993.12799072266,51444.26739501953,5760.4296875,16459386880,19327344640,1315905536,7831248896
200,1729560960773,4124,4300,4299,3847,3211,4308,4299,4300,5,0,0,100,0,0,0,0,0,183996.96087646484,51447.53771972656,5760.4296875,16459386880,19327344640,1300422656,7831248896
