Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729452716783,4296,1046,595,4097,4300,4299,441,4300,3.4482758045196533,10.714285850524902,3.4482758045196533,0,6.6666669845581055,6.6666669845581055,3.4482758045196533,0,0,197339.86834716797,115810.271484375,1354.75439453125,16459386880,19327344640,1116356608,2915246080
200,1729452716783,4296,1046,595,4097,4300,4299,441,4300,3.4482758045196533,10.714285850524902,3.4482758045196533,0,6.6666669845581055,6.6666669845581055,3.4482758045196533,0,0,197339.86834716797,115810.271484375,1354.75439453125,16459386880,19327344640,1116356608,2915246080
200,1729452716984,4296,1046,595,4097,4300,4299,441,4300,4.545454502105713,95.23809814453125,0,0,0,0,0,0,0,197343.9969482422,115813.77996826172,1354.7662353515625,16459386880,19327344640,1186467840,2915246080
200,1729452717184,4296,1046,595,4097,4300,4299,441,4300,5,100,0,0,0,0,0,0,0,197347.9893798828,115817.18041992188,1354.7662353515625,16459386880,19327344640,1216958464,2915246080
200,1729452717384,4296,1046,595,4097,4300,4299,441,4300,0,100,0,0,4.761904716491699,0,0,0,0,197352.02728271484,115820.62451171875,1354.7662353515625,16459386880,19327344640,1236250624,2915246080
200,1729452717584,4296,1046,595,4097,4300,4299,441,4300,0,20,0,5,0,0,80.95238494873047,0,0,197356.15563964844,115824.1537475586,1354.771240234375,16459386880,19327344640,1258930176,2913935360
200,1729452717784,4296,1046,595,4097,4300,4299,441,4300,0,0,0,0,0,0,100,4.761904716491699,0,197360.09936523438,115827.52026367188,1354.771240234375,16459386880,19327344640,1281957888,2913935360
200,1729452717984,4296,1046,595,4097,4300,4299,441,4300,0,0,0,0,0,0,100,0,0,197364.0147705078,115830.8525390625,1354.7779541015625,16459386880,19327344640,1292730368,2913673216
200,1729452718184,4296,1046,595,4097,4300,4299,441,4300,0,0,0,0,0,0,100,0,0,197367.8851928711,115834.14001464844,1354.7813720703125,16459386880,19327344640,1313280000,2913673216
200,1729452718384,4296,1046,595,4097,4300,4299,441,4300,0,0,0,5,0,0,100,0,0,197371.7748413086,115837.43151855469,1354.7813720703125,16459386880,19327344640,1329016832,2913673216
0,1729452718585,4296,1046,595,4097,4300,4299,441,4300,0,0,0,0,0,0,42.85714340209961,4.761904716491699,0,197373.74615478516,115838.79028320313,1354.7984619140625,16459386880,19327344640,1231699968,2913673216
