Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729478124556,397,399,4300,400,555,399,2704,399,3.4482758045196533,10.344827651977539,6.6666669845581055,3.3333334922790527,3.3333334922790527,3.3333334922790527,3.3333334922790527,3.3333334922790527,0,125786.71453857422,234285.93676757813,1516.86669921875,16459386880,19327344640,1267007488,4138172416
200,1729478124556,397,399,4300,400,555,399,2704,399,3.4482758045196533,10.344827651977539,6.6666669845581055,3.3333334922790527,3.3333334922790527,3.3333334922790527,3.3333334922790527,3.3333334922790527,0,125786.71453857422,234285.93676757813,1516.86669921875,16459386880,19327344640,1267007488,4138172416
200,1729478124757,397,399,4300,400,555,399,2704,399,94.73684692382813,0,0,4.761904716491699,0,0,0,0,0,125790.34619140625,234288.9864501953,1516.884521484375,16459386880,19327344640,1279344640,4138172416
200,1729478124957,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125794.09460449219,234292.17907714844,1516.884521484375,16459386880,19327344640,1279041536,4138172416
200,1729478125157,397,399,4300,400,555,399,2704,399,100,0,0,5,0,0,0,0,0,125797.86340332031,234295.38842773438,1516.884521484375,16459386880,19327344640,1278930944,4138172416
200,1729478125357,397,399,4300,400,555,399,2704,399,100,9.523809432983398,0,0,5,0,0,0,0,125801.5990600586,234298.55096435547,1516.89013671875,16459386880,19327344640,1283833856,4135550976
200,1729478125557,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125805.3715209961,234301.75939941406,1516.89013671875,16459386880,19327344640,1285640192,4135288832
200,1729478125757,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125809.14245605469,234304.96575927734,1516.89208984375,16459386880,19327344640,1285726208,4135288832
200,1729478125957,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,125812.86840820313,234308.12823486328,1516.89794921875,16459386880,19327344640,1273761792,4135288832
200,1729478126157,397,399,4300,400,555,399,2704,399,100,0,4.761904716491699,0,0,5,0,0,0,125816.62213134766,234311.31536865234,1516.89794921875,16459386880,19327344640,1275432960,4135288832
200,1729478126357,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125820.38928222656,234314.52221679688,1516.89794921875,16459386880,19327344640,1275432960,4135288832
200,1729478126557,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125824.15521240234,234317.71936035156,1516.9014892578125,16459386880,19327344640,1276444672,4135026688
200,1729478126757,397,399,4300,400,555,399,2704,399,100,5,5,0,0,0,0,0,0,125827.8941040039,234320.89697265625,1516.9014892578125,16459386880,19327344640,1273978880,4135026688
200,1729478126958,397,399,4300,400,555,399,2704,399,100,0,0,5,0,0,0,0,0,125831.63000488281,234324.07012939453,1516.90576171875,16459386880,19327344640,1268846592,4135026688
200,1729478127158,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,0,0,0,0,0,0,125835.3798828125,234327.2520751953,1516.9085693359375,16459386880,19327344640,1269235712,4135026688
200,1729478127358,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125839.09844970703,234330.41357421875,1516.9085693359375,16459386880,19327344640,1272328192,4135026688
200,1729478127558,397,399,4300,400,555,399,2704,399,19.047618865966797,0,0,0,80,0,0,0,0,125842.90441894531,234333.65911865234,1516.9085693359375,16459386880,19327344640,1273360384,4135026688
200,1729478127758,397,399,4300,400,555,399,2704,399,0,0,0,0,100,0,0,0,0,125846.67602539063,234336.86810302734,1516.9107666015625,16459386880,19327344640,1273282560,4135026688
200,1729478127958,397,399,4300,400,555,399,2704,399,0,0,0,0,100,0,0,0,0,125850.42889404297,234340.0673828125,1516.9107666015625,16459386880,19327344640,1271164928,4135026688
200,1729478128159,397,399,4300,400,555,399,2704,399,0,0,0,0,100,0,0,0,0,125854.20324707031,234343.2840576172,1516.9107666015625,16459386880,19327344640,1267994624,4135026688
200,1729478128359,397,399,4300,400,555,399,2704,399,65,0,0,4.761904716491699,35,0,0,0,0,125857.9633178711,234346.4790649414,1516.9132080078125,16459386880,19327344640,1271877632,4135026688
200,1729478128559,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,0,0,0,0,5,0,125861.70397949219,234349.66131591797,1516.9132080078125,16459386880,19327344640,1273683968,4134764544
200,1729478128759,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125865.46270751953,234352.8617553711,1516.9132080078125,16459386880,19327344640,1280135168,4134764544
200,1729478128959,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125869.20416259766,234356.04235839844,1516.9146728515625,16459386880,19327344640,1276190720,4134764544
200,1729478129159,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125872.96081542969,234359.2384033203,1516.9146728515625,16459386880,19327344640,1272143872,4134764544
200,1729478129359,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,0,0,0,0,0,0,125876.70672607422,234362.42803955078,1516.9146728515625,16459386880,19327344640,1272279040,4134764544
200,1729478129560,397,399,4300,400,555,399,2704,399,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,125880.45642089844,234365.61749267578,1516.9163818359375,16459386880,19327344640,1273188352,4134764544
200,1729478129760,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125884.21765136719,234368.81872558594,1516.9163818359375,16459386880,19327344640,1273131008,4134764544
200,1729478129960,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125887.9517211914,234371.9951171875,1516.9163818359375,16459386880,19327344640,1266987008,4134764544
200,1729478130160,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,4.545454502105713,0,0,125891.71813964844,234375.19665527344,1516.9188232421875,16459386880,19327344640,1267429376,4134240256
200,1729478130360,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125895.50115966797,234378.41760253906,1516.9188232421875,16459386880,19327344640,1267367936,4134240256
200,1729478130560,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,0,0,0,0,0,0,125899.26788330078,234381.6239013672,1516.9188232421875,16459386880,19327344640,1267884032,4134240256
200,1729478130761,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125903.01922607422,234384.81481933594,1516.9217529296875,16459386880,19327344640,1263550464,4134240256
200,1729478130961,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125906.77416992188,234388.01245117188,1516.9217529296875,16459386880,19327344640,1261166592,4133978112
200,1729478131161,397,399,4300,400,555,399,2704,399,100,9.523809432983398,0,0,0,4.761904716491699,0,0,0,125910.49981689453,234391.1748046875,1516.9217529296875,16459386880,19327344640,1258192896,4133978112
200,1729478131361,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,125914.24517822266,234394.35906982422,1516.9239501953125,16459386880,19327344640,1258192896,4133978112
200,1729478131561,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125918.01672363281,234397.56719970703,1516.9239501953125,16459386880,19327344640,1258070016,4133715968
200,1729478131761,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,125921.76373291016,234400.7576904297,1516.9239501953125,16459386880,19327344640,1258065920,4133715968
200,1729478131961,397,399,4300,400,555,399,2704,399,100,0,0,5,0,0,0,0,0,125925.60620117188,234404.03326416016,1516.9259033203125,16459386880,19327344640,1252249600,4133715968
200,1729478132162,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125929.43731689453,234407.2960205078,1516.9259033203125,16459386880,19327344640,1254305792,4133715968
200,1729478132362,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,125933.1987915039,234410.49926757813,1516.9259033203125,16459386880,19327344640,1256509440,4133715968
200,1729478132562,397,399,4300,400,555,399,2704,399,100,0,0,5,0,0,0,0,0,125936.9359741211,234413.67486572266,1516.928466796875,16459386880,19327344640,1256206336,4133715968
200,1729478132762,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125940.68725585938,234416.8617553711,1516.928466796875,16459386880,19327344640,1254756352,4133715968
200,1729478132962,397,399,4300,400,555,399,2704,399,100,0,0,0,0,0,0,0,0,125944.45526123047,234420.07110595703,1516.9295654296875,16459386880,19327344640,1251729408,4133715968
200,1729478133162,397,399,4300,400,555,399,2704,399,100,0,4.761904716491699,0,0,0,0,0,0,125948.20654296875,234423.25775146484,1516.9306640625,16459386880,19327344640,1251729408,4133715968
200,1729478133363,397,399,4300,400,555,399,2704,399,100,4.761904716491699,0,0,0,0,0,0,0,125951.93798828125,234426.43090820313,1516.9306640625,16459386880,19327344640,1251987456,4133715968
200,1729478133563,397,399,4300,400,555,399,2704,399,100,0,0,4.761904716491699,0,0,0,0,0,125955.70251464844,234429.63720703125,1516.9306640625,16459386880,19327344640,1251864576,4133715968
200,1729478133763,397,399,4300,400,555,399,2704,399,100,0,4.761904716491699,0,0,0,0,0,0,125959.43048095703,234432.80169677734,1516.932861328125,16459386880,19327344640,1259012096,4133715968
