Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729529001671,3270,3597,1809,400,4176,4160,399,4185,0,11.111111640930176,3.5714287757873535,3.5714287757873535,0,3.5714287757873535,3.5714287757873535,0,0,118332.90795898438,79806.98681640625,5620.427978515625,16459386880,19327344640,1077207040,6227292160
200,1729529001671,3270,3597,1809,400,4176,4160,399,4185,0,11.111111640930176,3.5714287757873535,3.5714287757873535,0,3.5714287757873535,3.5714287757873535,0,0,118332.90795898438,79806.98681640625,5620.427978515625,16459386880,19327344640,1077207040,6227292160
200,1729529001871,3270,3597,1809,400,4176,4160,399,4185,0,0,0,0,5,5,0,90.47618865966797,0,118336.91021728516,79810.36950683594,5620.4306640625,16459386880,19327344640,1146687488,6225195008
200,1729529002072,3270,3597,1809,400,4176,4160,399,4185,0,0,0,0,0,0,0,100,0,118340.94732666016,79813.75897216797,5620.4306640625,16459386880,19327344640,1194106880,6225195008
200,1729529002272,3270,3597,1809,400,4176,4160,399,4185,0,0,0,0,5,0,0,100,0,118344.8910522461,79817.04138183594,5620.4329833984375,16459386880,19327344640,1240485888,6225195008
200,1729529002472,3270,3597,1809,400,4176,4160,399,4185,4.761904716491699,0,0,0,0,0,0,100,0,118348.8257446289,79820.32385253906,5620.4329833984375,16459386880,19327344640,1296146432,6224670720
200,1729529002672,3270,3597,1809,400,4176,4160,399,4185,5,0,0,0,0,0,0,100,0,118352.68878173828,79823.52960205078,5620.4329833984375,16459386880,19327344640,1334493184,6224146432
200,1729529002872,3270,3597,1809,400,4176,4160,399,4185,0,4.761904716491699,0,0,0,0,0,100,0,118356.53625488281,79826.70025634766,5620.4329833984375,16459386880,19327344640,1372258304,6224146432
200,1729529003072,3270,3597,1809,400,4176,4160,399,4185,0,0,0,15.000000953674316,0,0,0,85,0,118360.53338623047,79830.08209228516,5620.4329833984375,16459386880,19327344640,1435832320,6224146432
200,1729529003272,3270,3597,1809,400,4176,4160,399,4185,0,0,0,100,4.761904716491699,0,0,0,0,118364.40893554688,79833.28009033203,5620.4515380859375,16459386880,19327344640,1482223616,6224146432
