Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729522701151,4300,3450,4299,4092,4300,4126,4300,3292,0,13.793103218078613,10.344827651977539,6.896551609039307,6.896551609039307,3.5714287757873535,6.896551609039307,3.4482758045196533,0,512.70849609375,243800.32061767578,5583.20166015625,16459386880,19327344640,1223065600,5837807616
200,1729522701151,4300,3450,4299,4092,4300,4126,4300,3292,0,13.793103218078613,10.344827651977539,6.896551609039307,6.896551609039307,3.5714287757873535,6.896551609039307,3.4482758045196533,0,512.70849609375,243800.32061767578,5583.20166015625,16459386880,19327344640,1223065600,5837807616
200,1729522701351,4300,3450,4299,4092,4300,4126,4300,3292,9.090909004211426,42.105262756347656,0,0,0,59.09090805053711,0,0,0,516.4708251953125,243803.46710205078,5583.21044921875,16459386880,19327344640,1290182656,5837807616
200,1729522701551,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,520.0195922851563,243806.4234008789,5583.21044921875,16459386880,19327344640,1340030976,5837807616
200,1729522701751,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,4.761904716491699,0,100,0,0,0,523.5568237304688,243809.36065673828,5583.21044921875,16459386880,19327344640,1398317056,5837807616
200,1729522701951,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,527.1118774414063,243812.31085205078,5583.2152099609375,16459386880,19327344640,1447641088,5837545472
200,1729522702151,4300,3450,4299,4092,4300,4126,4300,3292,5,4.761904716491699,0,0,0,100,0,0,0,530.658203125,243815.2548828125,5583.2152099609375,16459386880,19327344640,1497489408,5837283328
200,1729522702351,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,534.219482421875,243818.1947631836,5583.2371826171875,16459386880,19327344640,1548369920,5837283328
200,1729522702551,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,537.76025390625,243821.14526367188,5583.2371826171875,16459386880,19327344640,1599250432,5837283328
200,1729522702752,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,541.2581787109375,243824.05694580078,5583.2371826171875,16459386880,19327344640,1650130944,5837283328
200,1729522702952,4300,3450,4299,4092,4300,4126,4300,3292,5,0,0,5,0,100,0,0,0,544.7958374023438,243826.99609375,5583.240478515625,16459386880,19327344640,1700769792,5837283328
200,1729522703152,4300,3450,4299,4092,4300,4126,4300,3292,4.761904716491699,0,0,0,0,100,0,0,0,548.3035888671875,243829.9141845703,5583.240478515625,16459386880,19327344640,1750618112,5837283328
199,1729522703352,4300,3450,4299,4092,4300,4126,4300,3292,0,4.761904716491699,0,0,0,100,0,0,0,551.8614501953125,243832.84747314453,5583.2431640625,16459386880,19327344640,1794306048,5837283328
200,1729522703552,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,5,0,100,0,0,0,555.36962890625,243835.77172851563,5583.2431640625,16459386880,19327344640,1845186560,5837021184
200,1729522703752,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,4.761904716491699,0,0,558.8878173828125,243838.70037841797,5583.2431640625,16459386880,19327344640,1894879232,5837021184
200,1729522703952,4300,3450,4299,4092,4300,4126,4300,3292,4.761904716491699,0,0,0,0,100,0,0,0,562.4125366210938,243841.63110351563,5583.2459716796875,16459386880,19327344640,1945468928,5837021184
200,1729522704152,4300,3450,4299,4092,4300,4126,4300,3292,0,4.545454502105713,0,0,0,100,0,0,0,565.9299926757813,243844.5604248047,5583.2459716796875,16459386880,19327344640,1995563008,5837021184
200,1729522704352,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,5,0,100,0,0,0,569.4445190429688,243847.48040771484,5583.248779296875,16459386880,19327344640,2045411328,5837021184
200,1729522704552,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,572.9519653320313,243850.40435791016,5583.248779296875,16459386880,19327344640,2096291840,5837021184
200,1729522704752,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,576.4332885742188,243853.2987060547,5583.248779296875,16459386880,19327344640,2146070528,5837021184
200,1729522704953,4300,3450,4299,4092,4300,4126,4300,3292,5,0,0,0,0,100,0,0,0,579.9666748046875,243856.23706054688,5583.2491455078125,16459386880,19327344640,2196684800,5837021184
200,1729522705153,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,4.761904716491699,0,100,0,0,0,583.5012817382813,243859.1821899414,5583.2491455078125,16459386880,19327344640,2246684672,5837021184
200,1729522705353,4300,3450,4299,4092,4300,4126,4300,3292,0,0,0,0,0,100,0,0,0,587.0103149414063,243862.09552001953,5583.2535400390625,16459386880,19327344640,2297565184,5837021184
