Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729546542460,4299,1952,4058,4300,4299,4173,4147,3217,7.142857551574707,13.793103218078613,3.4482758045196533,0,3.5714287757873535,3.4482758045196533,3.5714287757873535,6.896551609039307,0,179450.94897460938,88605.92358398438,5704.4178466796875,16459386880,19327344640,1310642176,6887600128
200,1729546542460,4299,1952,4058,4300,4299,4173,4147,3217,7.142857551574707,13.793103218078613,3.4482758045196533,0,3.5714287757873535,3.4482758045196533,3.5714287757873535,6.896551609039307,0,179450.94897460938,88605.92358398438,5704.4178466796875,16459386880,19327344640,1310642176,6887600128
200,1729546542660,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,95,0,0,0,179454.56396484375,88608.96368408203,5704.4178466796875,16459386880,19327344640,1365643264,6887600128
200,1729546542860,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,4.761904716491699,100,0,0,0,179458.04754638672,88611.87274169922,5704.4178466796875,16459386880,19327344640,1417625600,6887600128
200,1729546543060,4299,1952,4058,4300,4299,4173,4147,3217,4.761904716491699,70,0,0,5,30.000001907348633,0,0,0,179461.5096435547,88614.75213623047,5704.4200439453125,16459386880,19327344640,1459392512,6887600128
200,1729546543260,4299,1952,4058,4300,4299,4173,4147,3217,0,100,0,0,0,0,4.761904716491699,0,0,179464.99877929688,88617.65728759766,5704.4200439453125,16459386880,19327344640,1502007296,6887337984
200,1729546543460,4299,1952,4058,4300,4299,4173,4147,3217,0,100,0,0,0,0,0,0,0,179468.45373535156,88620.53161621094,5704.42529296875,16459386880,19327344640,1544364032,6887337984
200,1729546543661,4299,1952,4058,4300,4299,4173,4147,3217,0,100,0,0,0,0,0,0,0,179471.96032714844,88623.43713378906,5704.42529296875,16459386880,19327344640,1588051968,6887337984
200,1729546543861,4299,1952,4058,4300,4299,4173,4147,3217,0,28.571430206298828,0,0,5,75,0,0,0,179475.4022216797,88626.29016113281,5704.42529296875,16459386880,19327344640,1629274112,6887075840
200,1729546544061,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,5,100,0,0,0,179478.9171142578,88629.23602294922,5704.427978515625,16459386880,19327344640,1671630848,6887075840
200,1729546544261,4299,1952,4058,4300,4299,4173,4147,3217,4.761904716491699,0,0,0,0,100,0,0,0,179482.3784790039,88632.12561035156,5704.427978515625,16459386880,19327344640,1713987584,6887075840
200,1729546544461,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179485.80517578125,88634.97491455078,5704.43212890625,16459386880,19327344640,1756610560,6887075840
200,1729546544661,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179489.19958496094,88637.80505371094,5704.43212890625,16459386880,19327344640,1806700544,6887075840
200,1729546544861,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,5,100,0,0,0,179492.83367919922,88640.79986572266,5704.43212890625,16459386880,19327344640,1827303424,6887075840
200,1729546545061,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179496.26885986328,88643.658203125,5704.4342041015625,16459386880,19327344640,1869660160,6887075840
200,1729546545262,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179499.72918701172,88646.5258178711,5704.4342041015625,16459386880,19327344640,1912016896,6887075840
200,1729546545462,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,4.761904716491699,4.761904716491699,100,0,0,0,179503.1456298828,88649.38708496094,5704.43798828125,16459386880,19327344640,1962618880,6887075840
200,1729546545662,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179506.55633544922,88652.23156738281,5704.43798828125,16459386880,19327344640,2005241856,6887075840
200,1729546545862,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179509.98779296875,88655.09295654297,5704.43798828125,16459386880,19327344640,2047696896,6887075840
200,1729546546062,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179513.49047851563,88657.99060058594,5704.441162109375,16459386880,19327344640,2083377152,6887075840
200,1729546546262,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,5,100,0,0,0,179516.92205810547,88660.85235595703,5704.441162109375,16459386880,19327344640,2126000128,6887075840
200,1729546546463,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179520.33361816406,88663.69055175781,5704.442626953125,16459386880,19327344640,2168356864,6887075840
200,1729546546663,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179523.7250366211,88666.5166015625,5704.442626953125,16459386880,19327344640,2210713600,6887075840
200,1729546546863,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179527.17138671875,88669.39282226563,5704.442626953125,16459386880,19327344640,2253201408,6887075840
200,1729546547063,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179530.6704711914,88672.28735351563,5704.44580078125,16459386880,19327344640,2288365568,6887075840
200,1729546547263,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,5,100,0,0,0,179534.14129638672,88675.17956542969,5704.44580078125,16459386880,19327344640,2331254784,6887075840
200,1729546547463,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179537.57940673828,88678.0435180664,5704.448486328125,16459386880,19327344640,2373611520,6887075840
200,1729546547663,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179540.98400878906,88680.88409423828,5704.448486328125,16459386880,19327344640,2416234496,6887075840
200,1729546547863,4299,1952,4058,4300,4299,4173,4147,3217,5,0,0,0,0,100,0,4.761904716491699,0,179544.4609375,88683.78924560547,5704.448486328125,16459386880,19327344640,2458824704,6887075840
200,1729546548064,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179547.92138671875,88686.67395019531,5704.4521484375,16459386880,19327344640,2501181440,6887075840
200,1729546548264,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,4.761904716491699,100,0,0,0,179551.4630126953,88689.61828613281,5704.4521484375,16459386880,19327344640,2536878080,6886813696
200,1729546548464,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,5,100,0,0,0,179554.92364501953,88692.50207519531,5704.4542236328125,16459386880,19327344640,2579234816,6886813696
200,1729546548664,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179558.33642578125,88695.34869384766,5704.4542236328125,16459386880,19327344640,2621591552,6886813696
200,1729546548864,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,4.761904716491699,0,0,179561.78997802734,88698.23291015625,5704.4542236328125,16459386880,19327344640,2672480256,6886813696
200,1729546549064,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179565.24688720703,88701.11334228516,5704.45751953125,16459386880,19327344640,2714836992,6886813696
200,1729546549265,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,5,0,0,179568.70947265625,88704.00494384766,5704.45751953125,16459386880,19327344640,2757459968,6886813696
200,1729546549465,4299,1952,4058,4300,4299,4173,4147,3217,4.761904716491699,0,0,0,4.761904716491699,100,0,0,0,179572.23364257813,88706.91955566406,5704.461669921875,16459386880,19327344640,2792890368,6886813696
200,1729546549665,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179575.6417236328,88709.75988769531,5704.461669921875,16459386880,19327344640,2835247104,6886813696
200,1729546549865,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179579.12091064453,88712.650390625,5704.461669921875,16459386880,19327344640,2879176704,6886813696
200,1729546550065,4299,1952,4058,4300,4299,4173,4147,3217,0,0,4.761904716491699,0,0,100,0,0,0,179582.5542602539,88715.52728271484,5704.46337890625,16459386880,19327344640,2921533440,6886813696
200,1729546550265,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,5,100,0,0,0,179586.0079345703,88718.40808105469,5704.46337890625,16459386880,19327344640,2963890176,6886813696
200,1729546550465,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179589.47875976563,88721.28283691406,5704.4666748046875,16459386880,19327344640,3007311872,6886813696
200,1729546550665,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179592.93768310547,88724.16302490234,5704.4666748046875,16459386880,19327344640,3041943552,6886813696
200,1729546550865,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,4.761904716491699,0,179596.421875,88727.07537841797,5704.4666748046875,16459386880,19327344640,3084800000,6886813696
200,1729546551066,4299,1952,4058,4300,4299,4173,4147,3217,0,0,0,0,0,100,0,0,0,179599.8765258789,88729.95202636719,5704.469482421875,16459386880,19327344640,3135414272,6886813696
