Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729559917605,4300,4127,1867,4299,4300,4299,4300,4299,3.4482758045196533,10.344827651977539,0,0,6.896551609039307,3.4482758045196533,3.3333334922790527,6.45161247253418,0,165197.84283447266,35722.24346923828,5756.1922607421875,16459386880,19327344640,1246269440,7669379072
200,1729559917605,4300,4127,1867,4299,4300,4299,4300,4299,3.4482758045196533,10.344827651977539,0,0,6.896551609039307,3.4482758045196533,3.3333334922790527,6.45161247253418,0,165197.84283447266,35722.24346923828,5756.1922607421875,16459386880,19327344640,1246269440,7669379072
200,1729559917805,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,0,70,0,165201.18572998047,35724.93634033203,5756.194091796875,16459386880,19327344640,1482440704,7667281920
200,1729559918005,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,70,0,165204.60675048828,35727.70001220703,5756.194091796875,16459386880,19327344640,1709613056,7667281920
200,1729559918205,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,5,0,0,76.19047546386719,0,165208.05883789063,35730.48895263672,5756.19873046875,16459386880,19327344640,1947426816,7667281920
200,1729559918405,4300,4127,1867,4299,4300,4299,4300,4299,9.523809432983398,0,0,0,0,0,0,71.42857360839844,0,165211.45263671875,35733.22570800781,5756.19873046875,16459386880,19327344640,2175619072,7667019776
200,1729559918605,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,5,0,0,0,66.66667175292969,0,165214.8876953125,35736.00421142578,5756.19970703125,16459386880,19327344640,2406789120,7667019776
200,1729559918806,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,0,71.42857360839844,0,165218.2837524414,35738.74365234375,5756.19970703125,16459386880,19327344640,2645086208,7667019776
200,1729559919006,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,4.761904716491699,75,0,165221.7250366211,35741.52697753906,5756.19970703125,16459386880,19327344640,2874294272,7667019776
200,1729559919206,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,68.42105102539063,0,165225.1714477539,35744.312561035156,5756.2039794921875,16459386880,19327344640,3112255488,7667019776
200,1729559919406,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,75,0,165228.67999267578,35747.15380859375,5756.2039794921875,16459386880,19327344640,3348840448,7667019776
200,1729559919606,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,71.42857360839844,0,165232.19274902344,35750.015686035156,5756.2086181640625,16459386880,19327344640,3595235328,7667019776
200,1729559919806,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,0,75,0,165235.63568115234,35752.79718017578,5756.2086181640625,16459386880,19327344640,3833114624,7667019776
200,1729559920007,4300,4127,1867,4299,4300,4299,4300,4299,5,0,0,0,0,0,0,75,0,165239.142578125,35755.64288330078,5756.2086181640625,16459386880,19327344640,4077600768,7667019776
200,1729559920207,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,4.761904716491699,0,0,0,0,0,75,0,165242.6240234375,35758.44207763672,5756.2098388671875,16459386880,19327344640,4323217408,7667019776
200,1729559920407,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,4.761904716491699,0,0,75,0,165246.08392333984,35761.258850097656,5756.2098388671875,16459386880,19327344640,4570210304,7667019776
200,1729559920607,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,0,80.95238494873047,0,165249.59100341797,35764.096252441406,5756.2109375,16459386880,19327344640,4908974080,7667019776
200,1729559920807,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165253.1752319336,35766.989196777344,5756.2109375,16459386880,19327344640,5660372992,7667019776
200,1729559921007,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165256.75396728516,35769.91845703125,5756.2109375,16459386880,19327344640,6395293696,7667019776
200,1729559921208,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,4.761904716491699,0,0,100,0,165260.34814453125,35772.843505859375,5756.2130126953125,16459386880,19327344640,7138471936,7667019776
200,1729559921408,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165263.93853759766,35775.76940917969,5756.2130126953125,16459386880,19327344640,7873392640,7667019776
200,1729559921608,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,5,0,0,100,0,165267.93225097656,35779.11950683594,5756.2130126953125,16459386880,19327344640,7733317632,7667019776
200,1729559921808,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165272.18395996094,35782.747985839844,5756.2130126953125,16459386880,19327344640,6855122944,7667019776
200,1729559922008,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165276.50579833984,35786.440002441406,5756.2130126953125,16459386880,19327344640,5989412864,7667019776
200,1729559922208,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,0,100,0,165280.82348632813,35790.114501953125,5756.2271728515625,16459386880,19327344640,5128024064,7667019776
200,1729559922408,4300,4127,1867,4299,4300,4299,4300,4299,5,0,4.545454502105713,0,0,0,0,100,0,165285.1121826172,35793.765686035156,5756.2271728515625,16459386880,19327344640,4982616064,7666757632
200,1729559922609,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165289.32763671875,35797.38134765625,5756.2298583984375,16459386880,19327344640,5511098368,7666757632
200,1729559922809,4300,4127,1867,4299,4300,4299,4300,4299,4.761904716491699,0,0,0,0,0,0,100,0,165293.49871826172,35800.97253417969,5756.2298583984375,16459386880,19327344640,6034419712,7666757632
200,1729559923009,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,4.761904716491699,0,0,100,0,165297.73266601563,35804.59503173828,5756.2298583984375,16459386880,19327344640,6552580096,7666757632
200,1729559923209,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165301.94116210938,35808.19158935547,5756.2474365234375,16459386880,19327344640,7077965824,7666757632
200,1729559923409,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165306.1224975586,35811.817321777344,5756.2474365234375,16459386880,19327344640,7597158400,7666757632
200,1729559923609,4300,4127,1867,4299,4300,4299,4300,4299,0,0,0,0,0,0,0,100,0,165310.29919433594,35815.412536621094,5756.2493896484375,16459386880,19327344640,8123576320,7666757632
200,1729559923810,4300,4127,1867,4299,4300,4299,4300,4299,5,0,0,0,0,0,0,100,0,165314.45239257813,35818.98742675781,5756.250732421875,16459386880,19327344640,8651014144,7666757632
